objective,module,kind,analysis_group,role,n,mean_score,mean_abs_score,mean_delta_norm,mean_grad_norm
signed_hqql_tbl,mod.blocks.3,particle,A_Hqql_correct,charged_hadron,16,-0.0016883600255823694,0.005018627671233844,0.0,0.0
signed_hqql_tbl,mod.blocks.1,particle,D_Tbl_to_Hqql,photon,16,-0.0019342592647717538,0.003413443271028882,0.0,0.0
signed_hqql_tbl,mod.blocks.1,particle,D_Tbl_to_Hqql,charged_hadron,16,-0.001823849828042512,0.003671224721301769,0.0,0.0
signed_hqql_tbl,mod.blocks.0,particle,C_Tbl_correct,charged_hadron,16,-0.0008756019014981575,0.007375280540145468,0.0,0.0
signed_hqql_tbl,mod.blocks.5,particle,A_Hqql_correct,charged_hadron,16,-0.0019733241679205094,0.002899926814279752,0.0,0.0
signed_hqql_tbl,mod.blocks.1,particle,A_Hqql_correct,photon,16,-0.001913632761898043,0.0030854845344947535,0.0,0.0
signed_hqql_tbl,mod.blocks.2,particle,A_Hqql_correct,neutral_hadron,16,0.00176564090361353,0.003613225184381008,0.0,0.0
signed_hqql_tbl,mod.blocks.5,particle,A_Hqql_correct,photon,16,-0.002092318811946825,0.0022888155097007257,0.0,0.0
signed_hqql_tbl,mod.blocks.4,particle,C_Tbl_correct,photon,16,0.0020894648346256872,0.0021945728744867665,0.0,0.0
signed_hqql_tbl,mod.blocks.7,particle,C_Tbl_correct,electron,1,-0.002107412088662386,0.002107412088662386,0.0,0.0
signed_hqql_tbl,mod.blocks.4,particle,A_Hqql_correct,charged_hadron,16,-0.0019193547177565051,0.002773328031253186,0.0,0.0
signed_hqql_tbl,mod.blocks.1,particle,B_Hqql_to_Tbl,charged_hadron,16,-0.0018197374087094431,0.0031309080662822453,0.0,0.0
B_tbl_minus_hqql,mod.blocks.1,particle,B_Hqql_to_Tbl,charged_hadron,16,-0.001819736160712182,0.0031309067928191325,0.0,0.0
signed_hqql_tbl,mod.blocks.7,particle,A_Hqql_correct,neutral_hadron,16,-0.0020124996517552063,0.0023313343481277116,0.0,0.0
signed_hqql_tbl,mod.blocks.6,particle,A_Hqql_correct,charged_hadron,16,0.0017801234373564512,0.0026054581528569543,0.0,0.0
signed_hqql_tbl,mod.blocks.2,particle,A_Hqql_correct,photon,16,-0.001653313279575741,0.0029327037548227963,0.0,0.0
signed_hqql_tbl,mod.blocks.2,particle,D_Tbl_to_Hqql,photon,16,-0.0016341415321221575,0.0027742332240450196,0.0,0.0
signed_hqql_tbl,mod.blocks.4,particle,D_Tbl_to_Hqql,photon,16,-0.001735404886858305,0.002077654378808802,0.0,0.0
signed_hqql_tbl,mod.blocks.4,particle,A_Hqql_correct,neutral_hadron,16,-0.0016744981571719109,0.0022987349016148073,0.0,0.0
signed_hqql_tbl,mod.blocks.6,particle,D_Tbl_to_Hqql,electron,7,-0.0006589735192911965,0.005745861945407731,0.0,0.0
signed_hqql_tbl,mod.blocks.0,particle,A_Hqql_correct,photon,16,-0.0008368691542273154,0.004566589590467629,0.0,0.0
signed_hqql_tbl,mod.blocks.5,particle,A_Hqql_correct,neutral_hadron,16,-0.0014972636818129104,0.001883975444798125,0.0,0.0
signed_hqql_tbl,mod.blocks.7,particle,B_Hqql_to_Tbl,photon,16,0.0014904262034178828,0.00178749136011902,0.0,0.0
B_tbl_minus_hqql,mod.blocks.7,particle,B_Hqql_to_Tbl,photon,16,0.0014904261088304338,0.0017874912364277407,0.0,0.0
