objective,module,kind,analysis_group,n,mean_score,mean_abs_score,mean_delta_norm,mean_grad_norm
signed_hqql_tbl,mod.blocks.6,particle,B_Hqql_to_Tbl,16,0.05755204882007092,0.1792430244386196,187.95270442962646,0.00039434666996385204
B_tbl_minus_hqql,mod.blocks.4,particle,B_Hqql_to_Tbl,16,0.05008735117735341,0.19642534758895636,119.33469343185425,0.0008476804650854319
signed_hqql_tbl,mod.blocks.4,particle,B_Hqql_to_Tbl,16,0.050087350013200194,0.19642534758895636,114.34355783462524,0.0007307269916054793
signed_hqql_tbl,mod.blocks.1,particle,D_Tbl_to_Hqql,16,0.0003343620337545872,0.3936924384906888,129.63352251052856,0.0015046673506731167
signed_hqql_tbl,mod.blocks.3,particle,A_Hqql_correct,16,-0.03200280724558979,0.2630889471620321,88.69644165039062,0.0005233809024502989
signed_hqql_tbl,mod.blocks.3,particle,D_Tbl_to_Hqql,16,-0.029990092327352613,0.25437866523861885,99.87765264511108,0.001091532099962933
B_tbl_minus_hqql,mod.blocks.5,particle,B_Hqql_to_Tbl,16,0.044868619996123016,0.18220887891948223,150.33718585968018,0.0006501687021227553
signed_hqql_tbl,mod.blocks.5,particle,B_Hqql_to_Tbl,16,0.044868615572340786,0.18220887053757906,142.89631748199463,0.0005619579878839431
signed_hqql_tbl,mod.blocks.4,particle,A_Hqql_correct,16,-0.03654096112586558,0.21455779112875462,101.75083065032959,0.0004109551155124791
signed_hqql_tbl,mod.blocks.3,particle,B_Hqql_to_Tbl,16,-0.023418791824951768,0.24865772482007742,97.86381244659424,0.000904855587577913
B_tbl_minus_hqql,mod.blocks.3,particle,B_Hqql_to_Tbl,16,-0.023418795608449727,0.24865770619362593,100.56768989562988,0.0010567437384452205
signed_hqql_tbl,mod.cls_blocks.0,cls,D_Tbl_to_Hqql,16,0.058154414989985526,0.0714542007772252,52.75826382637024,0.06987390830181539
signed_hqql_tbl,mod.blocks.6,particle,C_Tbl_correct,16,0.03871233540121466,0.13828772958368063,189.07532119750977,0.00046541545634681825
signed_hqql_tbl,mod.blocks.4,particle,C_Tbl_correct,16,0.02432838932145387,0.18303072545677423,113.4507474899292,0.0008328493386215996
signed_hqql_tbl,mod.blocks.6,particle,A_Hqql_correct,16,0.027510621992405504,0.15790731646120548,161.8835802078247,0.0002022994513026788
signed_hqql_tbl,mod.blocks.5,particle,C_Tbl_correct,16,0.0185623352881521,0.1570862140506506,144.69920110702515,0.0006650019477092428
signed_hqql_tbl,mod.blocks.5,particle,A_Hqql_correct,16,0.0038676976691931486,0.17506681010127068,122.98194217681885,0.0003033022403542418
