objective,head_id,pair_role,B_mean_A,B_mean_AxGrad,A_mean_AxGrad,C_mean_AxGrad,D_mean_AxGrad,B_minus_A_AxGrad,B_minus_C_AxGrad,abs_B_mean_AxGrad,support_score
signed_hqql_tbl,mod.cls_blocks.0.attn.h1,CLS<-CLS,0.02699104230850935,-0.022872696456033736,0.0338939476350788,0.0,0.0,-0.05676664409111254,-0.022872696456033736,0.022872696456033736,0.051256018501590006
signed_hqql_tbl,mod.cls_blocks.0.attn.h1,neutral_hadron<-CLS,0.031710680574178696,-0.020513879135251045,0.038786167092621324,0.0,0.0,-0.05930004622787237,-0.020513879135251045,0.020513879135251045,0.05016390224918723
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h1,muon<-muon,0.02009115368127823,-0.03269955515861511,0.0,0.0,0.0,-0.03269955515861511,-0.03269955515861511,0.03269955515861511,0.04904933273792267
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,CLS<-muon,0.03953345026820898,-0.03166770581932118,0.0030201284680515528,-0.022872567285958212,0.0016761450193977605,-0.03468783428737273,-0.008795138533362966,0.03166770581932118,0.04901162296300754
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h4,charged_hadron<-charged_hadron,0.03240769937798217,-0.03211236262059474,0.0,0.0,0.0,-0.03211236262059474,-0.03211236262059474,0.03211236262059474,0.04816854393089211
signed_hqql_tbl,mod.cls_blocks.0.attn.h1,neutral_hadron<-electron,0.03595480198661486,0.028989745924870174,-0.009074707321512202,0.0013810982927680016,-0.00031990313921899843,0.03806445324638238,0.027608647632102173,0.028989745924870174,0.04802197254806136
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h6,CLS<-muon,0.03953345026820898,-0.031667710902790226,0.0,0.0,0.0,-0.031667710902790226,-0.031667710902790226,0.031667710902790226,0.04750156635418534
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h0,neutral_hadron<-electron,0.10217563187082608,0.0305533641949296,0.0,0.0,0.0,0.0305533641949296,0.0305533641949296,0.0305533641949296,0.0458300462923944
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h0,muon<-muon,0.036031994968652725,-0.02816620282828808,0.0,0.0,0.0,-0.02816620282828808,-0.02816620282828808,0.02816620282828808,0.04224930424243212
signed_hqql_tbl,mod.cls_blocks.0.attn.h3,photon<-electron,0.08544635896881421,0.02901910951671501,0.0026071686297655106,6.399503035936505e-05,0.00031908691744320095,0.0264119408869495,0.028955114486355644,0.02901910951671501,0.04222507996018976
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,photon<-charged_hadron,0.028188255760404797,0.025580201753311688,-0.0048509932695383045,0.0058677660951313255,-0.009634930049864257,0.030431195022849994,0.01971243565818036,0.025580201753311688,0.040795799264736685
signed_hqql_tbl,mod.cls_blocks.0.attn.h0,muon<-muon,0.03603200241923332,-0.02816620096564293,-0.0030426180455833673,-0.0025003963770965734,0.0,-0.02512358292005956,-0.025665804588546354,0.02816620096564293,0.04072799242567271
signed_hqql_tbl,mod.cls_blocks.0.attn.h7,photon<-CLS,0.03744201920926571,-0.019135097973048687,0.023093361252297957,0.0,0.0,-0.04222845922534664,-0.019135097973048687,0.019135097973048687,0.04024932758572201
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,muon<-neutral_hadron,0.02209907983030592,0.02012225559779576,-0.01937117613852024,0.020654921730359394,0.0,0.039493431736316004,-0.0005326661325636348,0.02012225559779576,0.039868971465953765
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h1,neutral_hadron<-electron,0.024222972492376964,0.02485947380773723,0.0,0.0,0.0,0.02485947380773723,0.02485947380773723,0.02485947380773723,0.03728921071160585
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,neutral_hadron<-photon,0.021073053280512493,0.02267510997943389,-0.0043392385698006125,0.016073635030610888,-0.018568154397563867,0.027014348549234502,0.006601474948823002,0.02267510997943389,0.03618228425405114
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,neutral_hadron<-electron,0.04349392155806223,0.023638404284914333,-0.00016439935037245354,0.0005023303092457354,-0.0020231296997129298,0.023802803635286786,0.023136073975668598,0.023638404284914333,0.035539806102557726
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h4,CLS<-neutral_hadron,0.034126343836467114,-0.023518756798077977,0.0,0.0,0.0,-0.023518756798077977,-0.023518756798077977,0.023518756798077977,0.035278135197116964
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,muon<-charged_hadron,0.0218976487716039,0.013378261278072992,-0.02893107831478119,0.008041467804175157,0.0,0.042309339592854184,0.005336793473897835,0.013378261278072992,0.03453293107450008
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h4,neutral_hadron<-photon,0.021820714076360066,0.02275057404469221,0.0,0.0,0.0,0.02275057404469221,0.02275057404469221,0.02275057404469221,0.03412586106703831
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h4,photon<-neutral_hadron,0.02698919091087121,0.02250153420922848,0.0,0.0,0.0,0.02250153420922848,0.02250153420922848,0.02250153420922848,0.033752301313842714
signed_hqql_tbl,mod.cls_blocks.0.attn.h0,charged_hadron<-CLS,0.04108056426048279,0.013426622375845909,0.054038727190345526,0.0,0.0,-0.04061210481449962,0.013426622375845909,0.013426622375845909,0.03373267478309572
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,CLS<-electron,0.02688212735721698,0.02280348825465458,0.0018334335909457877,-0.22174690595420543,0.028994749594130554,0.02097005466370879,0.24455039420886002,0.02280348825465458,0.03328851558650897
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h6,neutral_hadron<-electron,0.04218358794848124,0.020908152995010216,0.0,0.0,0.0,0.020908152995010216,0.020908152995010216,0.020908152995010216,0.031362229492515326
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h4,photon<-charged_hadron,0.02759362823433346,0.020838699779576725,0.0,0.0,0.0,0.020838699779576725,0.020838699779576725,0.020838699779576725,0.03125804966936509
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h4,muon<-neutral_hadron,0.02209907983030592,0.020122259855270386,0.0,0.0,0.0,0.020122259855270386,0.020122259855270386,0.020122259855270386,0.03018338978290558
signed_hqql_tbl,mod.cls_blocks.0.attn.h7,CLS<-CLS,0.030757925007492304,-0.011848690657643601,0.02354897779878229,0.0,0.0,-0.03539766845642589,-0.011848690657643601,0.011848690657643601,0.029547524885856546
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,CLS<-neutral_hadron,0.03206214900579183,-0.024005196552963987,-0.014578621287584165,-0.008258340478364733,0.1340205288026482,-0.009426575265379822,-0.015746856074599254,0.024005196552963987,0.028718484185653897
signed_hqql_tbl,mod.cls_blocks.1.attn.h3,photon<-electron,0.33824633225837414,0.018536164423385532,0.001671843696385622,5.783409869764e-05,-6.186767859617248e-05,0.01686432072699991,0.018478330324687892,0.018536164423385532,0.02696832478688549
signed_hqql_tbl,mod.cls_blocks.0.attn.h7,neutral_hadron<-CLS,0.026598885655403137,-0.010720893740653992,0.02084699310362339,0.0,0.0,-0.03156788684427738,-0.010720893740653992,0.010720893740653992,0.026504837162792682
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h4,charged_hadron<-electron,0.02366316318511963,0.01642016906823431,0.0,0.0,0.0,0.01642016906823431,0.01642016906823431,0.01642016906823431,0.024630253602351465
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,photon<-electron,0.04334425119062265,0.016449318752468873,0.0007073873421177268,4.7079851356102154e-05,-0.0014261635951697826,0.015741931410351146,0.01640223890111277,0.016449318752468873,0.024320284457644448
signed_hqql_tbl,mod.cls_blocks.0.attn.h6,neutral_hadron<-muon,0.04163401573896408,0.013906161300837994,-0.00464038597419858,-0.0031553751323372126,0.0016286912286886945,0.018546547275036573,0.017061536433175206,0.013906161300837994,0.02317943493835628
signed_hqql_tbl,mod.cls_blocks.0.attn.h4,charged_hadron<-electron,0.020998189225792885,0.014747889113745518,0.0,0.008919019562502703,0.006101383391069248,0.014747889113745518,0.005828869551242816,0.014747889113745518,0.022121833670618277
B_tbl_minus_hqql,mod.cls_blocks.0.attn.h0,neutral_hadron<-muon,0.033805426210165024,0.014394234865903854,0.0,0.0,0.0,0.014394234865903854,0.014394234865903854,0.014394234865903854,0.02159135229885578
