objective,module,kind,analysis_group,n,mean_score,mean_abs_score,mean_delta_norm,mean_grad_norm
signed_hqql_tbl,mod.blocks.7,particle,B_Hqql_to_Tbl,16,0.09077645925572142,0.2273761723190546,293.5771713256836,0.0003237957953388104
B_tbl_minus_hqql,mod.blocks.7,particle,B_Hqql_to_Tbl,16,0.09077645454090089,0.2273761872202158,305.0573959350586,0.00034973490983247757
B_tbl_minus_hqql,mod.cls_blocks.0,cls,B_Hqql_to_Tbl,16,0.117750758305192,0.11838665418326855,49.14681339263916,0.06176856439560652
signed_hqql_tbl,mod.cls_blocks.0,cls,B_Hqql_to_Tbl,16,0.11775075481273234,0.11838666745461524,49.14681339263916,0.06176856346428394
signed_hqql_tbl,mod.blocks.7,particle,D_Tbl_to_Hqql,16,-0.07181253749877214,0.2425440065562725,297.77672004699707,0.00030234744190238416
signed_hqql_tbl,mod.blocks.2,particle,B_Hqql_to_Tbl,16,-0.07147121848538518,0.2351139453239739,107.08738470077515,0.001408960794833547
B_tbl_minus_hqql,mod.blocks.2,particle,B_Hqql_to_Tbl,16,-0.07147120410809293,0.2351139634847641,112.79170227050781,0.0015276964149961714
signed_hqql_tbl,mod.blocks.5,particle,B_Hqql_to_Tbl,16,0.08878877462848322,0.13666379963979125,148.82134294509888,0.0007310146529562189
B_tbl_minus_hqql,mod.blocks.5,particle,B_Hqql_to_Tbl,16,0.08878876730159391,0.13666380057111382,156.4576530456543,0.0008010428136913106
signed_hqql_tbl,mod.blocks.5,particle,A_Hqql_correct,16,-0.07317153699113987,0.1482308974955231,117.87907457351685,0.00020980315002816496
signed_hqql_tbl,mod.blocks.4,particle,A_Hqql_correct,16,-0.06505631981417537,0.16939621325582266,97.17205715179443,0.00027505274510986055
signed_hqql_tbl,mod.blocks.3,particle,C_Tbl_correct,16,-0.05342005562852137,0.2113549797795713,96.80202341079712,0.0009887369051284622
signed_hqql_tbl,mod.blocks.1,particle,A_Hqql_correct,16,-0.04377823474351317,0.24564323294907808,98.93589162826538,0.0004355816599854734
signed_hqql_tbl,mod.blocks.6,particle,B_Hqql_to_Tbl,16,0.06587140186456963,0.13775807479396462,189.73889636993408,0.0004945845748807187
B_tbl_minus_hqql,mod.blocks.6,particle,B_Hqql_to_Tbl,16,0.06587139802286401,0.13775808783248067,199.9748659133911,0.000538776484063419
B_tbl_minus_hqql,mod.blocks.4,particle,B_Hqql_to_Tbl,16,0.05162152973935008,0.16945053404197097,121.56307601928711,0.0010379605173511663
signed_hqql_tbl,mod.blocks.4,particle,B_Hqql_to_Tbl,16,0.05162152904085815,0.16945051727816463,116.08050584793091,0.0009496927978034364
signed_hqql_tbl,mod.blocks.1,particle,B_Hqql_to_Tbl,16,-0.016049077035859227,0.28601521346718073,124.02263355255127,0.0016034049604058964
B_tbl_minus_hqql,mod.blocks.1,particle,B_Hqql_to_Tbl,16,-0.016049043682869524,0.2860152404755354,130.4499306678772,0.001731843043671688
signed_hqql_tbl,mod.blocks.1,particle,D_Tbl_to_Hqql,16,0.0015196965832728893,0.31547281704843044,126.17096185684204,0.00145232164504705
signed_hqql_tbl,mod.blocks.5,particle,C_Tbl_correct,16,0.03522367155528627,0.15396919753402472,144.69920110702515,0.0006479431904153898
signed_hqql_tbl,mod.blocks.2,particle,D_Tbl_to_Hqql,16,0.017486450145952404,0.2218178454786539,108.18528318405151,0.001233640083228238
signed_hqql_tbl,mod.blocks.3,particle,B_Hqql_to_Tbl,16,-0.01961645169649273,0.19247723603621125,99.61202049255371,0.0011765752788051032
B_tbl_minus_hqql,mod.blocks.3,particle,B_Hqql_to_Tbl,16,-0.01961644651601091,0.19247725512832403,102.55443859100342,0.001279989410249982
signed_hqql_tbl,mod.blocks.6,particle,D_Tbl_to_Hqql,16,-0.02724450285313651,0.15990434819832444,193.71635627746582,0.0004474109700822737
signed_hqql_tbl,mod.blocks.3,particle,A_Hqql_correct,16,-0.019658489676658064,0.15446534450165927,88.81832885742188,0.00032798394340716186
signed_hqql_tbl,mod.blocks.7,particle,A_Hqql_correct,16,0.005220137885771692,0.19498093938454986,256.56438636779785,9.214680949298781e-05
signed_hqql_tbl,mod.blocks.6,particle,A_Hqql_correct,16,-0.020488662004936486,0.13044968503527343,154.48726272583008,0.00014388253430297482
signed_hqql_tbl,mod.blocks.3,particle,D_Tbl_to_Hqql,16,-0.0015871275390964001,0.20330692222341895,102.41879749298096,0.0010464590777701233
signed_hqql_tbl,mod.blocks.2,particle,A_Hqql_correct,16,-0.004904800167423673,0.18868419365026057,83.28901863098145,0.0003824888808594551
signed_hqql_tbl,mod.blocks.4,particle,C_Tbl_correct,16,-0.003536251140758395,0.18953781435266137,113.4507474899292,0.0008211954391299514
