objective,module,kind,analysis_group,role,n,mean_score,mean_abs_score,mean_delta_norm,mean_grad_norm
signed_hqql_tbl,mod.blocks.5,particle,A_Hqql_correct,neutral_hadron,24,-0.0014405231389294688,0.0032034965018586567,0.0,0.0
B_tbl_minus_hqql,mod.blocks.1,particle,B_Hqql_to_Tbl,charged_hadron,24,-0.0012687068347077002,0.0038865530826418158,0.0,0.0
signed_hqql_tbl,mod.blocks.1,particle,B_Hqql_to_Tbl,charged_hadron,24,-0.001268706630980887,0.0038865523550460543,0.0,0.0
signed_hqql_tbl,mod.blocks.3,particle,D_Tbl_to_Hqql,charged_hadron,24,-0.0014703202655918328,0.003030260529376013,0.0,0.0
B_tbl_minus_hqql,mod.blocks.7,particle,B_Hqql_to_Tbl,charged_hadron,24,0.001346530239970889,0.0032216375475400127,0.0,0.0
signed_hqql_tbl,mod.blocks.7,particle,B_Hqql_to_Tbl,charged_hadron,24,0.0013465296772968334,0.003221636829645528,0.0,0.0
signed_hqql_tbl,mod.blocks.4,particle,D_Tbl_to_Hqql,photon,24,-0.001581713463262228,0.002219253929676294,0.0,0.0
signed_hqql_tbl,mod.blocks.0,particle,D_Tbl_to_Hqql,photon,24,0.0012057795829605311,0.0034900638420367613,0.0,0.0
signed_hqql_tbl,mod.blocks.5,particle,C_Tbl_correct,charged_hadron,24,0.0015435103396157501,0.0020489140921805906,0.0,0.0
signed_hqql_tbl,mod.blocks.4,particle,C_Tbl_correct,neutral_hadron,22,0.0011980138024227927,0.0032985557205723703,0.0,0.0
signed_hqql_tbl,mod.blocks.0,particle,D_Tbl_to_Hqql,charged_hadron,24,-9.869313604819278e-05,0.0076056611142121255,0.0,0.0
signed_hqql_tbl,mod.blocks.2,particle,B_Hqql_to_Tbl,charged_hadron,24,0.0009515619664549982,0.003862466477585258,0.0,0.0
B_tbl_minus_hqql,mod.blocks.2,particle,B_Hqql_to_Tbl,charged_hadron,24,0.0009515617918320155,0.0038624661477418463,0.0,0.0
signed_hqql_tbl,mod.blocks.1,particle,B_Hqql_to_Tbl,photon,24,-0.0012991207416537993,0.0022492175673202532,0.0,0.0
B_tbl_minus_hqql,mod.blocks.1,particle,B_Hqql_to_Tbl,photon,24,-0.0012991202202101704,0.0022492175357911037,0.0,0.0
