event_idx,group,particle_role,pid,particle_idx,head_id,layer,class_label,particle_to_head_weight,head_to_class_weight,flow_weight
20504,C_Tbl_correct,hadron_neighbor,neutral_hadron,15,L1_ch32:48,L1,label_Tbl,17.675798416137695,0.9748680591583252,17.231571296013954
20505,C_Tbl_correct,nearest_hadron_to_best_lepton,charged_hadron,9,L1_ch32:48,L1,label_Hqql,29.903491973876953,-2.141706943511963,-64.04451639570652
20505,C_Tbl_correct,nearest_hadron_to_best_lepton,charged_hadron,9,L1_ch32:48,L1,label_Tbl,29.903491973876953,3.0945987701416016,92.53930948529887
20505,C_Tbl_correct,photon_neighbor,photon,13,L1_ch32:48,L1,label_Hqql,26.933509826660156,-2.141706943511963,-57.68368500890574
20505,C_Tbl_correct,photon_neighbor,photon,13,L1_ch32:48,L1,label_Tbl,26.933509826660156,3.0945987701416016,83.34840638517926
20505,C_Tbl_correct,photon_neighbor,photon,8,L1_ch32:48,L1,label_Hqql,25.541831970214844,-2.141706943511963,-54.70311888062497
20505,C_Tbl_correct,photon_neighbor,photon,8,L1_ch32:48,L1,label_Tbl,25.541831970214844,3.0945987701416016,79.0417218021903
20506,C_Tbl_correct,hadron_neighbor,charged_hadron,29,L1_ch32:48,L1,label_Hqql,20.97435760498047,0.9986839294433594,20.946753870492103
20506,C_Tbl_correct,hadron_neighbor,charged_hadron,29,L1_ch32:48,L1,label_Tbl,20.97435760498047,1.6057915687561035,33.6804466021531
20506,C_Tbl_correct,nearest_hadron_to_best_lepton,charged_hadron,13,L1_ch32:48,L1,label_Hqql,17.085031509399414,0.9986839294433594,17.062546402470616
20506,C_Tbl_correct,nearest_hadron_to_best_lepton,charged_hadron,13,L1_ch32:48,L1,label_Tbl,17.085031509399414,1.6057915687561035,27.434999549725944
20506,C_Tbl_correct,hadron_neighbor,neutral_hadron,10,L1_ch32:48,L1,label_Hqql,16.95892333984375,0.9986839294433594,16.936604200163856
20506,C_Tbl_correct,hadron_neighbor,neutral_hadron,10,L1_ch32:48,L1,label_Tbl,16.95892333984375,1.6057915687561035,27.232496114302194
20507,C_Tbl_correct,nearest_hadron_to_best_lepton,charged_hadron,34,L1_ch32:48,L1,label_Hqql,25.601383209228516,0.7098827362060547,18.173979963226884
20507,C_Tbl_correct,nearest_hadron_to_best_lepton,charged_hadron,34,L1_ch32:48,L1,label_Tbl,25.601383209228516,2.4095218181610107,61.687091417737065
20507,C_Tbl_correct,hadron_neighbor,neutral_hadron,15,L1_ch32:48,L1,label_Hqql,23.63703155517578,0.7098827362060547,16.77952063617704
20507,C_Tbl_correct,hadron_neighbor,neutral_hadron,15,L1_ch32:48,L1,label_Tbl,23.63703155517578,2.4095218181610107,56.95394324875633
20507,C_Tbl_correct,hadron_neighbor,charged_hadron,20,L1_ch32:48,L1,label_Hqql,21.925710678100586,0.7098827362060547,15.564683489432355
20507,C_Tbl_correct,hadron_neighbor,charged_hadron,20,L1_ch32:48,L1,label_Tbl,21.925710678100586,2.4095218181610107,52.83047825756921
20508,C_Tbl_correct,hadron_neighbor,charged_hadron,20,L1_ch32:48,L1,label_Hqql,26.642488479614258,-2.017552137374878,-53.75260957703131
20508,C_Tbl_correct,hadron_neighbor,charged_hadron,20,L1_ch32:48,L1,label_Tbl,26.642488479614258,1.7143611907958984,45.674848275677505
20508,C_Tbl_correct,hadron_neighbor,charged_hadron,18,L1_ch32:48,L1,label_Hqql,24.4344482421875,-2.017552137374878,-49.29777327660122
20508,C_Tbl_correct,hadron_neighbor,charged_hadron,18,L1_ch32:48,L1,label_Tbl,24.4344482421875,1.7143611907958984,41.88946978491731
20508,C_Tbl_correct,photon_neighbor,photon,13,L1_ch32:48,L1,label_Hqql,23.001619338989258,-2.017552137374878,-46.406966260461104
20508,C_Tbl_correct,photon_neighbor,photon,13,L1_ch32:48,L1,label_Tbl,23.001619338989258,1.7143611907958984,39.43308352022359
20509,C_Tbl_correct,hadron_neighbor,charged_hadron,7,L1_ch32:48,L1,label_Hqql,33.01346206665039,-0.6369171142578125,-21.026838991150726
20509,C_Tbl_correct,hadron_neighbor,charged_hadron,7,L1_ch32:48,L1,label_Tbl,33.01346206665039,3.9105212688446045,129.0998455698309
20509,C_Tbl_correct,photon_neighbor,photon,14,L1_ch32:48,L1,label_Hqql,31.031253814697266,-0.6369171142578125,-19.76433663145872
20509,C_Tbl_correct,photon_neighbor,photon,14,L1_ch32:48,L1,label_Tbl,31.031253814697266,3.9105212688446045,121.34837804128892
20509,C_Tbl_correct,photon_neighbor,photon,15,L1_ch32:48,L1,label_Hqql,29.951475143432617,-0.6369171142578125,-19.076607116119703
20509,C_Tbl_correct,photon_neighbor,photon,15,L1_ch32:48,L1,label_Tbl,29.951475143432617,3.9105212688446045,117.12588058166375
20510,C_Tbl_correct,photon_neighbor,photon,23,L1_ch32:48,L1,label_Hqql,20.001127243041992,-0.4629479646682739,-9.259481148237455
20510,C_Tbl_correct,photon_neighbor,photon,23,L1_ch32:48,L1,label_Tbl,20.001127243041992,0.959449291229248,19.190067357122643
20510,C_Tbl_correct,hadron_neighbor,charged_hadron,14,L1_ch32:48,L1,label_Hqql,18.33553123474121,-0.4629479646682739,-8.488396866235007
20510,C_Tbl_correct,hadron_neighbor,charged_hadron,14,L1_ch32:48,L1,label_Tbl,18.33553123474121,0.959449291229248,17.592012447484194
20510,C_Tbl_correct,particle0_best_lepton,muon,0,L1_ch32:48,L1,label_Hqql,18.262788772583008,-0.4629479646682739,-8.454720891433908
20510,C_Tbl_correct,particle0_best_lepton,muon,0,L1_ch32:48,L1,label_Tbl,18.262788772583008,0.959449291229248,17.522219743724236
20511,C_Tbl_correct,particle0_best_lepton,muon,0,L1_ch32:48,L1,label_Hqql,30.375152587890625,1.6413960456848145,49.85765534483653
20511,C_Tbl_correct,particle0_best_lepton,muon,0,L1_ch32:48,L1,label_Tbl,30.375152587890625,0.831472635269165,25.256108168956416
20511,C_Tbl_correct,hadron_neighbor,neutral_hadron,17,L1_ch32:48,L1,label_Hqql,24.381698608398438,1.6413960456848145,40.02002368290414
20511,C_Tbl_correct,hadron_neighbor,neutral_hadron,17,L1_ch32:48,L1,label_Tbl,24.381698608398438,0.831472635269165,20.272715194263583
20511,C_Tbl_correct,hadron_neighbor,charged_hadron,32,L1_ch32:48,L1,label_Hqql,24.278932571411133,1.6413960456848145,39.85134391616248
20511,C_Tbl_correct,hadron_neighbor,charged_hadron,32,L1_ch32:48,L1,label_Tbl,24.278932571411133,0.831472635269165,20.18726804667358
20512,C_Tbl_correct,hadron_neighbor,charged_hadron,12,L1_ch32:48,L1,label_Hqql,22.536306381225586,-0.8224155902862549,-18.534209715387533
20512,C_Tbl_correct,hadron_neighbor,charged_hadron,12,L1_ch32:48,L1,label_Tbl,22.536306381225586,1.5716769695281982,35.419793717603625
20512,C_Tbl_correct,hard_hadron,neutral_hadron,3,L1_ch32:48,L1,label_Hqql,21.383880615234375,-0.8224155902862549,-17.58643679878878
20512,C_Tbl_correct,hard_hadron,neutral_hadron,3,L1_ch32:48,L1,label_Tbl,21.383880615234375,1.5716769695281982,33.608552682104346
20512,C_Tbl_correct,hard_hadron,charged_hadron,4,L1_ch32:48,L1,label_Hqql,20.57149314880371,-0.8224155902862549,-16.918316681043052
20512,C_Tbl_correct,hard_hadron,charged_hadron,4,L1_ch32:48,L1,label_Tbl,20.57149314880371,1.5716769695281982,32.33174201078191
20513,C_Tbl_correct,hadron_neighbor,charged_hadron,14,L1_ch32:48,L1,label_Hqql,28.175077438354492,-4.536675453186035,-127.8211822061985
20513,C_Tbl_correct,hadron_neighbor,charged_hadron,14,L1_ch32:48,L1,label_Tbl,28.175077438354492,1.4370508193969727,40.48901811936048
20513,C_Tbl_correct,hard_hadron,neutral_hadron,4,L1_ch32:48,L1,label_Hqql,28.162744522094727,-4.536675453186035,-127.76523176773662
20513,C_Tbl_correct,hard_hadron,neutral_hadron,4,L1_ch32:48,L1,label_Tbl,28.162744522094727,1.4370508193969727,40.47129509194383
20513,C_Tbl_correct,particle0_best_lepton,electron,0,L1_ch32:48,L1,label_Hqql,27.96866798400879,-4.536675453186035,-126.88476950136283
20513,C_Tbl_correct,particle0_best_lepton,electron,0,L1_ch32:48,L1,label_Tbl,27.96866798400879,1.4370508193969727,40.192397243861706
20514,C_Tbl_correct,hadron_neighbor,charged_hadron,12,L1_ch32:48,L1,label_Hqql,23.225860595703125,-2.3260908126831055,-54.0254609483236
20514,C_Tbl_correct,hadron_neighbor,charged_hadron,12,L1_ch32:48,L1,label_Tbl,23.225860595703125,1.1374893188476562,26.419168348656967
20514,C_Tbl_correct,hadron_neighbor,charged_hadron,19,L1_ch32:48,L1,label_Hqql,23.094816207885742,-2.3260908126831055,-53.7206398017679
20514,C_Tbl_correct,hadron_neighbor,charged_hadron,19,L1_ch32:48,L1,label_Tbl,23.094816207885742,1.1374893188476562,26.270106757219764
20514,C_Tbl_correct,photon_neighbor,photon,16,L1_ch32:48,L1,label_Hqql,22.99526023864746,-2.3260908126831055,-53.489063576374974
20514,C_Tbl_correct,photon_neighbor,photon,16,L1_ch32:48,L1,label_Tbl,22.99526023864746,1.1374893188476562,26.156862905583694
20515,C_Tbl_correct,particle0_best_lepton,muon,0,L1_ch32:48,L1,label_Hqql,24.423480987548828,-1.6811676025390625,-41.05996497749584
20515,C_Tbl_correct,particle0_best_lepton,muon,0,L1_ch32:48,L1,label_Tbl,24.423480987548828,1.9667186737060547,48.034116135117074
20515,C_Tbl_correct,nearest_hadron_to_best_lepton,charged_hadron,15,L1_ch32:48,L1,label_Hqql,21.23055076599121,-1.6811676025390625,-35.6921141318453
20515,C_Tbl_correct,nearest_hadron_to_best_lepton,charged_hadron,15,L1_ch32:48,L1,label_Tbl,21.23055076599121,1.9667186737060547,41.7545206445393
20515,C_Tbl_correct,hadron_neighbor,neutral_hadron,5,L1_ch32:48,L1,label_Hqql,17.75753402709961,-1.6811676025390625,-29.853390907344874
20515,C_Tbl_correct,hadron_neighbor,neutral_hadron,5,L1_ch32:48,L1,label_Tbl,17.75753402709961,1.9667186737060547,34.92407377006748
20516,C_Tbl_correct,particle0_best_lepton,electron,0,L1_ch32:48,L1,label_Hqql,28.91775131225586,0.7663192749023438,22.16023021741421
20516,C_Tbl_correct,particle0_best_lepton,electron,0,L1_ch32:48,L1,label_Tbl,28.91775131225586,2.9497628211975098,85.30050769352783
20516,C_Tbl_correct,nearest_hadron_to_best_lepton,charged_hadron,20,L1_ch32:48,L1,label_Hqql,27.877544403076172,0.7663192749023438,21.363099613023223
20516,C_Tbl_correct,nearest_hadron_to_best_lepton,charged_hadron,20,L1_ch32:48,L1,label_Tbl,27.877544403076172,2.9497628211975098,82.23214402647682
20516,C_Tbl_correct,hard_hadron,neutral_hadron,3,L1_ch32:48,L1,label_Hqql,23.305198669433594,0.7663192749023438,17.859222945815418
20516,C_Tbl_correct,hard_hadron,neutral_hadron,3,L1_ch32:48,L1,label_Tbl,23.305198669433594,2.9497628211975098,68.74480857571689
20517,C_Tbl_correct,hadron_neighbor,charged_hadron,14,L1_ch32:48,L1,label_Hqql,28.494338989257812,0.5896964073181152,16.803009330869827
20517,C_Tbl_correct,hadron_neighbor,charged_hadron,14,L1_ch32:48,L1,label_Tbl,28.494338989257812,2.418452501296997,68.9122054013751
20517,C_Tbl_correct,particle0,neutral_hadron,0,L1_ch32:48,L1,label_Hqql,28.118486404418945,0.5896964073181152,16.58137041190912
20517,C_Tbl_correct,particle0,neutral_hadron,0,L1_ch32:48,L1,label_Tbl,28.118486404418945,2.418452501296997,68.0032237774526
20517,C_Tbl_correct,hadron_neighbor,neutral_hadron,12,L1_ch32:48,L1,label_Hqql,24.219087600708008,0.5896964073181152,14.281908946660224
20517,C_Tbl_correct,hadron_neighbor,neutral_hadron,12,L1_ch32:48,L1,label_Tbl,24.219087600708008,2.418452501296997,58.57271298706337
20518,C_Tbl_correct,hadron_neighbor,charged_hadron,23,L1_ch32:48,L1,label_Hqql,21.116849899291992,1.5298666954040527,32.305965372773244
20518,C_Tbl_correct,hadron_neighbor,charged_hadron,23,L1_ch32:48,L1,label_Tbl,21.116849899291992,1.8067266941070557,38.15237640850273
20518,C_Tbl_correct,hard_hadron,charged_hadron,9,L1_ch32:48,L1,label_Hqql,20.84996223449707,1.5298666954040527,31.897662822989332
20518,C_Tbl_correct,hard_hadron,charged_hadron,9,L1_ch32:48,L1,label_Tbl,20.84996223449707,1.8067266941070557,37.67018334018985
20518,C_Tbl_correct,nearest_hadron_to_best_lepton,charged_hadron,4,L1_ch32:48,L1,label_Hqql,20.424150466918945,1.5298666954040527,31.246227581260428
20518,C_Tbl_correct,nearest_hadron_to_best_lepton,charged_hadron,4,L1_ch32:48,L1,label_Tbl,20.424150466918945,1.8067266941070557,36.90085785304154
20519,C_Tbl_correct,particle0_best_lepton,muon,0,L1_ch32:48,L1,label_Hqql,21.75067901611328,-0.14168047904968262,-3.081646622658809
20519,C_Tbl_correct,particle0_best_lepton,muon,0,L1_ch32:48,L1,label_Tbl,21.75067901611328,2.0937438011169434,45.54034936007156
20519,C_Tbl_correct,hadron_neighbor,charged_hadron,11,L1_ch32:48,L1,label_Hqql,17.66309928894043,-0.14168047904968262,-2.5025163687591885
20519,C_Tbl_correct,hadron_neighbor,charged_hadron,11,L1_ch32:48,L1,label_Tbl,17.66309928894043,2.0937438011169434,36.982004644732115
20519,C_Tbl_correct,hard_hadron,charged_hadron,9,L1_ch32:48,L1,label_Hqql,16.802082061767578,-0.14168047904968262,-2.3805270355433095
20519,C_Tbl_correct,hard_hadron,charged_hadron,9,L1_ch32:48,L1,label_Tbl,16.802082061767578,2.0937438011169434,35.17925516268406
20520,C_Tbl_correct,particle0_best_lepton,muon,0,L1_ch32:48,L1,label_Hqql,18.80659294128418,-0.4450562000274658,-8.369990789911299
20520,C_Tbl_correct,particle0_best_lepton,muon,0,L1_ch32:48,L1,label_Tbl,18.80659294128418,1.3138420581817627,24.708892777363417
20520,C_Tbl_correct,hadron_neighbor,charged_hadron,21,L1_ch32:48,L1,label_Hqql,17.661636352539062,-0.4450562000274658,-7.860420761327987
20520,C_Tbl_correct,hadron_neighbor,charged_hadron,21,L1_ch32:48,L1,label_Tbl,17.661636352539062,1.3138420581817627,23.204600656277762
20520,C_Tbl_correct,photon_neighbor,photon,24,L1_ch32:48,L1,label_Hqql,16.791765213012695,-0.4450562000274658,-7.47327921745682
20520,C_Tbl_correct,photon_neighbor,photon,24,L1_ch32:48,L1,label_Tbl,16.791765213012695,1.3138420581817627,22.061727367969524
20521,C_Tbl_correct,hadron_neighbor,charged_hadron,13,L1_ch32:48,L1,label_Hqql,24.322410583496094,1.1209354400634766,27.263852010815754
20521,C_Tbl_correct,hadron_neighbor,charged_hadron,13,L1_ch32:48,L1,label_Tbl,24.322410583496094,3.57499361038208,86.95246242508802
20521,C_Tbl_correct,best_lepton,muon,1,L1_ch32:48,L1,label_Hqql,21.20543670654297,1.1209354400634766,23.769925526386942
20521,C_Tbl_correct,best_lepton,muon,1,L1_ch32:48,L1,label_Tbl,21.20543670654297,3.57499361038208,75.80930073125273
20521,C_Tbl_correct,hard_hadron,charged_hadron,7,L1_ch32:48,L1,label_Hqql,21.04105567932129,1.1209354400634766,23.585665007300122
20521,C_Tbl_correct,hard_hadron,charged_hadron,7,L1_ch32:48,L1,label_Tbl,21.04105567932129,3.57499361038208,75.22163960926719
20522,C_Tbl_correct,hadron_neighbor,neutral_hadron,12,L1_ch32:48,L1,label_Hqql,30.235132217407227,-3.3461523056030273,-101.17135737948956
20522,C_Tbl_correct,hadron_neighbor,neutral_hadron,12,L1_ch32:48,L1,label_Tbl,30.235132217407227,2.5982465744018555,78.5583287104655
20522,C_Tbl_correct,hadron_neighbor,neutral_hadron,19,L1_ch32:48,L1,label_Hqql,29.2813777923584,-3.3461523056030273,-97.97994981113334
20522,C_Tbl_correct,hadron_neighbor,neutral_hadron,19,L1_ch32:48,L1,label_Tbl,29.2813777923584,2.5982465744018555,76.08023954276177
20522,C_Tbl_correct,particle0_best_lepton,muon,0,L1_ch32:48,L1,label_Hqql,25.736225128173828,-3.3461523056030273,-86.11732905015742
20522,C_Tbl_correct,particle0_best_lepton,muon,0,L1_ch32:48,L1,label_Tbl,25.736225128173828,2.5982465744018555,66.8690587773126
20523,C_Tbl_correct,hard_hadron,charged_hadron,6,L1_ch32:48,L1,label_Hqql,36.53047180175781,-2.8443078994750977,-103.90390951729205
20523,C_Tbl_correct,hard_hadron,charged_hadron,6,L1_ch32:48,L1,label_Tbl,36.53047180175781,2.843430519104004,103.8718583983864
20523,C_Tbl_correct,hadron_neighbor,charged_hadron,8,L1_ch32:48,L1,label_Hqql,31.786102294921875,-2.8443078994750977,-90.40946185096982
20523,C_Tbl_correct,hadron_neighbor,charged_hadron,8,L1_ch32:48,L1,label_Tbl,31.786102294921875,2.843430519104004,90.38157334874268
20523,C_Tbl_correct,photon_neighbor,photon,5,L1_ch32:48,L1,label_Hqql,29.354835510253906,-2.8443078994750977,-83.4941905296073
20523,C_Tbl_correct,photon_neighbor,photon,5,L1_ch32:48,L1,label_Tbl,29.354835510253906,2.843430519104004,83.46843517313391
20524,C_Tbl_correct,hadron_neighbor,neutral_hadron,8,L1_ch32:48,L1,label_Hqql,30.992090225219727,-1.8762140274047852,-58.14779441915198
20524,C_Tbl_correct,hadron_neighbor,neutral_hadron,8,L1_ch32:48,L1,label_Tbl,30.992090225219727,3.18207049369812,98.61901584370162
20524,C_Tbl_correct,hard_hadron,charged_hadron,6,L1_ch32:48,L1,label_Hqql,29.62358283996582,-1.8762140274047852,-55.580181666331555
20524,C_Tbl_correct,hard_hadron,charged_hadron,6,L1_ch32:48,L1,label_Tbl,29.62358283996582,3.18207049369812,94.2643288726772
20524,C_Tbl_correct,hard_hadron,charged_hadron,4,L1_ch32:48,L1,label_Hqql,28.690860748291016,-1.8762140274047852,-53.830195394260954
20524,C_Tbl_correct,hard_hadron,charged_hadron,4,L1_ch32:48,L1,label_Tbl,28.690860748291016,3.18207049369812,91.29634142593841
20525,C_Tbl_correct,hadron_neighbor,charged_hadron,25,L1_ch32:48,L1,label_Hqql,37.349952697753906,-0.8310513496398926,-31.03972859845453
20525,C_Tbl_correct,hadron_neighbor,charged_hadron,25,L1_ch32:48,L1,label_Tbl,37.349952697753906,1.5294790267944336,57.125969302978774
20525,C_Tbl_correct,photon_neighbor,photon,39,L1_ch32:48,L1,label_Hqql,26.10943603515625,-0.8310513496398926,-21.698282055353047
20525,C_Tbl_correct,photon_neighbor,photon,39,L1_ch32:48,L1,label_Tbl,26.10943603515625,1.5294790267944336,39.933834817202296
20525,C_Tbl_correct,hard_hadron,neutral_hadron,5,L1_ch32:48,L1,label_Hqql,22.691003799438477,-0.8310513496398926,-18.857389332207276
20525,C_Tbl_correct,hard_hadron,neutral_hadron,5,L1_ch32:48,L1,label_Tbl,22.691003799438477,1.5294790267944336,34.705414408153956
20526,C_Tbl_correct,nearest_hadron_to_best_lepton,neutral_hadron,19,L1_ch32:48,L1,label_Hqql,22.57572364807129,-0.5097990036010742,-11.509081421359951
20526,C_Tbl_correct,nearest_hadron_to_best_lepton,neutral_hadron,19,L1_ch32:48,L1,label_Tbl,22.57572364807129,1.8612642288208008,42.01938686589892
20526,C_Tbl_correct,hadron_neighbor,neutral_hadron,17,L1_ch32:48,L1,label_Hqql,22.119909286499023,-0.5097990036010742,-11.27670771400335
20526,C_Tbl_correct,hadron_neighbor,neutral_hadron,17,L1_ch32:48,L1,label_Tbl,22.119909286499023,1.8612642288208008,41.170995899721675
20526,C_Tbl_correct,hadron_neighbor,neutral_hadron,9,L1_ch32:48,L1,label_Hqql,21.982097625732422,-0.5097990036010742,-11.206451466659928
20526,C_Tbl_correct,hadron_neighbor,neutral_hadron,9,L1_ch32:48,L1,label_Tbl,21.982097625732422,1.8612642288208008,40.91449198522241
20527,C_Tbl_correct,hard_hadron,neutral_hadron,9,L1_ch32:48,L1,label_Hqql,28.10984992980957,1.4128532409667969,39.71509257642174
20527,C_Tbl_correct,hard_hadron,neutral_hadron,9,L1_ch32:48,L1,label_Tbl,28.10984992980957,2.2375829219818115,62.89812014241352
20527,C_Tbl_correct,photon_neighbor,photon,36,L1_ch32:48,L1,label_Hqql,26.53386116027832,1.4128532409667969,37.48845173566224
20527,C_Tbl_correct,photon_neighbor,photon,36,L1_ch32:48,L1,label_Tbl,26.53386116027832,2.2375829219818115,59.371714586475264
20527,C_Tbl_correct,particle0_best_lepton,electron,0,L1_ch32:48,L1,label_Hqql,25.464256286621094,1.4128532409667969,35.977257023361744
20527,C_Tbl_correct,particle0_best_lepton,electron,0,L1_ch32:48,L1,label_Tbl,25.464256286621094,2.2375829219818115,56.97838498791134
20528,C_Tbl_correct,photon_neighbor,photon,1,L1_ch32:48,L1,label_Hqql,29.455577850341797,0.004027128219604492,0.11862138878586848
20528,C_Tbl_correct,photon_neighbor,photon,1,L1_ch32:48,L1,label_Tbl,29.455577850341797,1.6095962524414062,47.41158772140625
20528,C_Tbl_correct,photon_neighbor,photon,23,L1_ch32:48,L1,label_Hqql,22.25658416748047,0.004027128219604492,0.08963011817286315
20528,C_Tbl_correct,photon_neighbor,photon,23,L1_ch32:48,L1,label_Tbl,22.25658416748047,1.6095962524414062,35.8241144681233
20528,C_Tbl_correct,hadron_neighbor,neutral_hadron,27,L1_ch32:48,L1,label_Hqql,20.1607608795166,0.004027128219604492,0.08118996906659959
20528,C_Tbl_correct,hadron_neighbor,neutral_hadron,27,L1_ch32:48,L1,label_Tbl,20.1607608795166,1.6095962524414062,32.45068515803723
20529,C_Tbl_correct,particle0_best_lepton,electron,0,L1_ch32:48,L1,label_Hqql,33.787071228027344,-2.8719940185546875,-97.03626647137571
20529,C_Tbl_correct,particle0_best_lepton,electron,0,L1_ch32:48,L1,label_Tbl,33.787071228027344,0.642542839050293,21.709640670051158
20529,C_Tbl_correct,hadron_neighbor,charged_hadron,21,L1_ch32:48,L1,label_Hqql,32.523109436035156,-2.8719940185546875,-93.40617576509248
20529,C_Tbl_correct,hadron_neighbor,charged_hadron,21,L1_ch32:48,L1,label_Tbl,32.523109436035156,0.642542839050293,20.897491071773402
20529,C_Tbl_correct,hadron_neighbor,neutral_hadron,22,L1_ch32:48,L1,label_Hqql,32.10795593261719,-2.8719940185546875,-92.21385738649406
20529,C_Tbl_correct,hadron_neighbor,neutral_hadron,22,L1_ch32:48,L1,label_Tbl,32.10795593261719,0.642542839050293,20.630737161045545
20530,C_Tbl_correct,photon_neighbor,photon,62,L1_ch32:48,L1,label_Hqql,20.754032135009766,-0.5976053476333618,-12.402720588836473
20530,C_Tbl_correct,photon_neighbor,photon,62,L1_ch32:48,L1,label_Tbl,20.754032135009766,0.7022974491119385,14.575503827204557
20530,C_Tbl_correct,particle0_best_lepton,electron,0,L1_ch32:48,L1,label_Hqql,20.445558547973633,-0.5976053476333618,-12.218375123620035
20530,C_Tbl_correct,particle0_best_lepton,electron,0,L1_ch32:48,L1,label_Tbl,20.445558547973633,0.7022974491119385,14.358863613910671
20530,C_Tbl_correct,hadron_neighbor,neutral_hadron,22,L1_ch32:48,L1,label_Hqql,19.68798065185547,-0.5976053476333618,-11.765642521650989
20530,C_Tbl_correct,hadron_neighbor,neutral_hadron,22,L1_ch32:48,L1,label_Tbl,19.68798065185547,0.7022974491119385,13.826818589963295
20531,C_Tbl_correct,hadron_neighbor,charged_hadron,8,L1_ch32:48,L1,label_Hqql,30.342782974243164,-0.7594107389450073,-23.04263524011799
20531,C_Tbl_correct,hadron_neighbor,charged_hadron,8,L1_ch32:48,L1,label_Tbl,30.342782974243164,2.244295358657837,68.09816699785597
20531,C_Tbl_correct,hard_hadron,charged_hadron,3,L1_ch32:48,L1,label_Hqql,25.9417781829834,-0.7594107389450073,-19.700464939486892
20531,C_Tbl_correct,hard_hadron,charged_hadron,3,L1_ch32:48,L1,label_Tbl,25.9417781829834,2.244295358657837,58.221012371400775
20531,C_Tbl_correct,hard_hadron,charged_hadron,4,L1_ch32:48,L1,label_Hqql,24.86917495727539,-0.7594107389450073,-18.885918531257175
20531,C_Tbl_correct,hard_hadron,charged_hadron,4,L1_ch32:48,L1,label_Tbl,24.86917495727539,2.244295358657837,55.81377393026287
20532,C_Tbl_correct,hard_hadron,neutral_hadron,5,L1_ch32:48,L1,label_Hqql,21.8804931640625,-0.8319894075393677,-18.204338544237544
20532,C_Tbl_correct,hard_hadron,neutral_hadron,5,L1_ch32:48,L1,label_Tbl,21.8804931640625,1.4274356365203857,31.232995687023504
20532,C_Tbl_correct,hadron_neighbor,neutral_hadron,9,L1_ch32:48,L1,label_Hqql,20.778297424316406,-0.8319894075393677,-17.287323363733776
20532,C_Tbl_correct,hadron_neighbor,neutral_hadron,9,L1_ch32:48,L1,label_Tbl,20.778297424316406,1.4274356365203857,29.65968220968898
20532,C_Tbl_correct,hard_hadron,neutral_hadron,7,L1_ch32:48,L1,label_Hqql,20.73293113708496,-0.8319894075393677,-17.249579093297825
20532,C_Tbl_correct,hard_hadron,neutral_hadron,7,L1_ch32:48,L1,label_Tbl,20.73293113708496,1.4274356365203857,29.594924754598196
20533,C_Tbl_correct,hadron_neighbor,charged_hadron,53,L1_ch32:48,L1,label_Hqql,35.93832778930664,-0.13699007034301758,-4.92319405186754
20533,C_Tbl_correct,hadron_neighbor,charged_hadron,53,L1_ch32:48,L1,label_Tbl,35.93832778930664,1.5571153163909912,55.96012064620936
20533,C_Tbl_correct,photon_neighbor,photon,14,L1_ch32:48,L1,label_Hqql,24.208999633789062,-0.13699007034301758,-3.3163925627668505
20533,C_Tbl_correct,photon_neighbor,photon,14,L1_ch32:48,L1,label_Tbl,24.208999633789062,1.5571153163909912,37.696204124276846
20533,C_Tbl_correct,particle0_best_lepton,electron,0,L1_ch32:48,L1,label_Hqql,16.016023635864258,-0.13699007034301758,-2.194036204492477
20533,C_Tbl_correct,particle0_best_lepton,electron,0,L1_ch32:48,L1,label_Tbl,16.016023635864258,1.5571153163909912,24.938795711084367
20534,C_Tbl_correct,hadron_neighbor,neutral_hadron,10,L1_ch32:48,L1,label_Hqql,28.660402297973633,1.0139318704605103,29.059695310135112
20534,C_Tbl_correct,hadron_neighbor,neutral_hadron,10,L1_ch32:48,L1,label_Tbl,28.660402297973633,2.5159597396850586,72.1084183048788
20534,C_Tbl_correct,particle0_best_lepton,muon,0,L1_ch32:48,L1,label_Hqql,21.872148513793945,1.0139318704605103,22.176868453581164
20534,C_Tbl_correct,particle0_best_lepton,muon,0,L1_ch32:48,L1,label_Tbl,21.872148513793945,2.5159597396850586,55.029445081117956
20534,C_Tbl_correct,hadron_neighbor,charged_hadron,13,L1_ch32:48,L1,label_Hqql,21.801509857177734,1.0139318704605103,22.105245668351472
20534,C_Tbl_correct,hadron_neighbor,charged_hadron,13,L1_ch32:48,L1,label_Tbl,21.801509857177734,2.5159597396850586,54.85172106500613
20535,C_Tbl_correct,nearest_hadron_to_best_lepton,neutral_hadron,7,L1_ch32:48,L1,label_Hqql,27.511367797851562,-0.8702883720397949,-23.942823493380274
20535,C_Tbl_correct,nearest_hadron_to_best_lepton,neutral_hadron,7,L1_ch32:48,L1,label_Tbl,27.511367797851562,1.8305883407592773,50.361989129087306
20535,C_Tbl_correct,hardest_hadron,neutral_hadron,2,L1_ch32:48,L1,label_Hqql,24.31142234802246,-0.8702883720397949,-21.157948177232356
20535,C_Tbl_correct,hardest_hadron,neutral_hadron,2,L1_ch32:48,L1,label_Tbl,24.31142234802246,1.8305883407592773,44.50420629756445
20535,C_Tbl_correct,particle0_best_lepton,muon,0,L1_ch32:48,L1,label_Hqql,23.62682342529297,-0.8702883720397949,-20.56214969526991
