objective,module,tensor,analysis_group,dim,n,mean_contrib,mean_abs_contrib,mean_activation,mean_grad
signed_hqql_tbl,mod.fc.0,input,D_Tbl_to_Hqql,82,15,0.0278268380711476,0.0278268380711476,0.2993610888719559,0.09295409172773361
signed_hqql_tbl,mod.fc,input,D_Tbl_to_Hqql,82,15,0.0278268380711476,0.0278268380711476,0.2993610888719559,0.09295409172773361
signed_hqql_tbl,mod.fc.0,input,D_Tbl_to_Hqql,3,16,0.017251372686587274,0.07852520782034844,-0.09272803273051977,-0.1860426962375641
signed_hqql_tbl,mod.fc,input,D_Tbl_to_Hqql,3,16,0.017251372686587274,0.07852520782034844,-0.09272803273051977,-0.1860426962375641
signed_hqql_tbl,mod.fc.0,input,D_Tbl_to_Hqql,66,14,0.026615637753690993,0.02790165865527732,0.23809755513710634,0.11178459227085114
signed_hqql_tbl,mod.fc,input,D_Tbl_to_Hqql,66,14,0.026615637753690993,0.02790165865527732,0.23809755513710634,0.11178459227085114
signed_hqql_tbl,mod.fc.0,input,D_Tbl_to_Hqql,34,16,0.02390844328328967,0.02390844328328967,2.0408566743135452,0.011714905500411987
signed_hqql_tbl,mod.fc,input,D_Tbl_to_Hqql,34,16,0.02390844328328967,0.02390844328328967,2.0408566743135452,0.011714905500411987
signed_hqql_tbl,mod.fc.0,input,A_Hqql_correct,66,14,0.02150909975171089,0.03326633758842945,0.1924156046339444,0.11178459227085114
signed_hqql_tbl,mod.fc,input,A_Hqql_correct,66,14,0.02150909975171089,0.03326633758842945,0.1924156046339444,0.11178459227085114
signed_hqql_tbl,mod.fc.0,input,C_Tbl_correct,2,15,0.022590180362264314,0.02478214881072442,-0.23899060835440952,-0.09452329576015472
signed_hqql_tbl,mod.fc,input,C_Tbl_correct,2,15,0.022590180362264314,0.02478214881072442,-0.23899060835440952,-0.09452329576015472
signed_hqql_tbl,mod.fc.0,input,B_Hqql_to_Tbl,34,16,-0.022214007447473705,0.022214007447473705,1.8962173648178577,-0.011714905500411987
signed_hqql_tbl,mod.fc,input,B_Hqql_to_Tbl,34,16,-0.022214007447473705,0.022214007447473705,1.8962173648178577,-0.011714905500411987
B_tbl_minus_hqql,mod.fc.0,input,B_Hqql_to_Tbl,34,16,-0.02221400709822774,0.02221400709822774,1.8962173610925674,-0.011714905500411987
B_tbl_minus_hqql,mod.fc,input,B_Hqql_to_Tbl,34,16,-0.02221400709822774,0.02221400709822774,1.8962173610925674,-0.011714905500411987
signed_hqql_tbl,mod.fc.0,input,A_Hqql_correct,34,15,0.021579623656968274,0.021579623656968274,1.8420655171076457,0.011714905500411987
signed_hqql_tbl,mod.fc,input,A_Hqql_correct,34,15,0.021579623656968274,0.021579623656968274,1.8420655171076457,0.011714905500411987
signed_hqql_tbl,mod.fc.0,input,C_Tbl_correct,34,10,-0.021427517849951984,0.021427517849951984,1.8290815949440002,-0.011714905500411987
signed_hqql_tbl,mod.fc,input,C_Tbl_correct,34,10,-0.021427517849951984,0.021427517849951984,1.8290815949440002,-0.011714905500411987
signed_hqql_tbl,mod.fc.0,input,B_Hqql_to_Tbl,3,14,0.005326742306351662,0.0924982473786388,0.028631827660969326,0.1860426962375641
signed_hqql_tbl,mod.fc,input,B_Hqql_to_Tbl,3,14,0.005326742306351662,0.0924982473786388,0.028631827660969326,0.1860426962375641
