objective,module,kind,analysis_group,n,mean_score,mean_abs_score,mean_delta_norm,mean_grad_norm
signed_hqql_tbl,mod.blocks.7,particle,B_Hqql_to_Tbl,16,0.1243964415625669,0.3514251699671149,315.2792568206787,0.00021529581817958388
signed_hqql_tbl,mod.blocks.3,particle,D_Tbl_to_Hqql,16,-0.0889092005090788,0.41696164198219776,99.68070220947266,0.0016787704807939008
B_tbl_minus_hqql,mod.blocks.1,particle,B_Hqql_to_Tbl,16,-0.07495752401882783,0.4435070836916566,130.2830204963684,0.0017049475900421385
signed_hqql_tbl,mod.blocks.1,particle,B_Hqql_to_Tbl,16,-0.07495750620728359,0.44350707810372114,122.86733341217041,0.00145669359335443
signed_hqql_tbl,mod.cls_blocks.0,cls,D_Tbl_to_Hqql,16,0.1407588303554803,0.1675126210320741,39.408562660217285,0.07885666517540812
signed_hqql_tbl,mod.cls_blocks.1,cls,D_Tbl_to_Hqql,16,-0.144156128866598,0.144156128866598,154.24322128295898,0.03972769412212074
signed_hqql_tbl,mod.blocks.4,particle,A_Hqql_correct,16,-0.07981433445820585,0.31715975888073444,98.47421360015869,0.0005153940674063051
signed_hqql_tbl,mod.blocks.1,particle,D_Tbl_to_Hqql,16,0.016163461143150926,0.5523751191794872,119.85417795181274,0.0021937478704785462
signed_hqql_tbl,mod.blocks.2,particle,D_Tbl_to_Hqql,16,-0.05342795723117888,0.38978747744113207,102.25587701797485,0.0019405576240387745
signed_hqql_tbl,mod.blocks.6,particle,C_Tbl_correct,16,0.0890987174352631,0.2218694258481264,196.5841588973999,0.0009239304599759635
signed_hqql_tbl,mod.blocks.4,particle,D_Tbl_to_Hqql,16,-0.05603982706088573,0.3274966226890683,117.16780281066895,0.0013733719279116485
signed_hqql_tbl,mod.cls_blocks.1,cls,B_Hqql_to_Tbl,16,-0.08353167842142284,0.11187901557423174,165.01860523223877,0.03730622073635459
B_tbl_minus_hqql,mod.cls_blocks.1,cls,B_Hqql_to_Tbl,16,-0.08353166619781405,0.11187900078948587,165.01861000061035,0.03730621933937073
B_tbl_minus_hqql,mod.blocks.6,particle,B_Hqql_to_Tbl,16,0.06167649570852518,0.1910367221571505,204.3970069885254,0.0005328914357960457
signed_hqql_tbl,mod.blocks.6,particle,B_Hqql_to_Tbl,16,0.06167647894471884,0.19103672681376338,192.78387355804443,0.0004588396286635543
signed_hqql_tbl,mod.blocks.5,particle,A_Hqql_correct,16,-0.03807877382496372,0.261761954985559,117.0004620552063,0.0003967847824242199
signed_hqql_tbl,mod.blocks.5,particle,C_Tbl_correct,16,-0.038214454194530845,0.22259542997926474,150.32222509384155,0.0014215001065167598
signed_hqql_tbl,mod.blocks.2,particle,B_Hqql_to_Tbl,16,-0.01465472488780506,0.3109257258474827,103.3267331123352,0.001330748575128382
B_tbl_minus_hqql,mod.blocks.2,particle,B_Hqql_to_Tbl,16,-0.014654723840067163,0.3109257146716118,109.82733058929443,0.0015562338703603018
signed_hqql_tbl,mod.blocks.3,particle,C_Tbl_correct,16,-0.016836354858241975,0.2923968955874443,102.98851585388184,0.0020872609966318123
signed_hqql_tbl,mod.blocks.4,particle,B_Hqql_to_Tbl,16,0.030479682493023574,0.2277938835322857,117.70663833618164,0.0009477428029640578
B_tbl_minus_hqql,mod.blocks.4,particle,B_Hqql_to_Tbl,16,0.030479662702418864,0.2277938649058342,123.36970329284668,0.0011062321718782187
signed_hqql_tbl,mod.blocks.5,particle,D_Tbl_to_Hqql,16,-0.025418521836400032,0.2310337731614709,144.35292196273804,0.0010147594803129323
signed_hqql_tbl,mod.blocks.4,particle,C_Tbl_correct,16,-0.020227159722708166,0.248563545756042,119.85830736160278,0.0017951489571714774
signed_hqql_tbl,mod.blocks.3,particle,B_Hqql_to_Tbl,16,0.010707325185649097,0.27751403488218784,100.04995203018188,0.001164048404461937
B_tbl_minus_hqql,mod.blocks.3,particle,B_Hqql_to_Tbl,16,0.010707321140216663,0.2775140148587525,103.68997430801392,0.001358138815703569
signed_hqql_tbl,mod.blocks.6,particle,D_Tbl_to_Hqql,16,-0.012523568439064547,0.2321483576670289,192.2803783416748,0.0006129826106189284
B_tbl_minus_hqql,mod.blocks.5,particle,B_Hqql_to_Tbl,16,-0.018931603961391374,0.1957411915063858,153.89049434661865,0.000838325922813965
signed_hqql_tbl,mod.blocks.5,particle,B_Hqql_to_Tbl,16,-0.018931592407170683,0.19574118871241808,145.42773580551147,0.0007194443660409888
