objective,module,tensor,analysis_group,dim,n,mean_contrib,mean_abs_contrib,mean_activation,mean_grad
signed_hqql_tbl,mod.fc.0,input,A_Hqql_correct,82,11,0.05170110799372196,0.06926188702610406,-0.31228759410706436,-0.16555607318878174
signed_hqql_tbl,mod.fc,input,A_Hqql_correct,82,11,0.05170110799372196,0.06926188702610406,-0.31228759410706436,-0.16555607318878174
signed_hqql_tbl,mod.fc.0,input,B_Hqql_to_Tbl,2,15,-0.052553201590975124,0.052553201590975124,0.5275915841261546,-0.0996096283197403
signed_hqql_tbl,mod.fc,input,B_Hqql_to_Tbl,2,15,-0.052553201590975124,0.052553201590975124,0.5275915841261546,-0.0996096283197403
B_tbl_minus_hqql,mod.fc.0,input,B_Hqql_to_Tbl,2,15,-0.05255320022503535,0.05255320022503535,0.5275915761788686,-0.0996096283197403
B_tbl_minus_hqql,mod.fc,input,B_Hqql_to_Tbl,2,15,-0.05255320022503535,0.05255320022503535,0.5275915761788686,-0.0996096283197403
signed_hqql_tbl,mod.fc.0,input,C_Tbl_correct,45,11,0.048601781695403835,0.048601781695403835,0.24619983610781757,0.19740785658359528
signed_hqql_tbl,mod.fc,input,C_Tbl_correct,45,11,0.048601781695403835,0.048601781695403835,0.24619983610781757,0.19740785658359528
signed_hqql_tbl,mod.fc.0,input,A_Hqql_correct,2,11,0.04857800917869264,0.04857800917869264,0.4876838692209937,0.0996096283197403
signed_hqql_tbl,mod.fc,input,A_Hqql_correct,2,11,0.04857800917869264,0.04857800917869264,0.4876838692209937,0.0996096283197403
signed_hqql_tbl,mod.fc.0,input,C_Tbl_correct,76,15,0.04396008501450221,0.06740135351816813,-0.30117486119270326,-0.14596199989318848
signed_hqql_tbl,mod.fc,input,C_Tbl_correct,76,15,0.04396008501450221,0.06740135351816813,-0.30117486119270326,-0.14596199989318848
signed_hqql_tbl,mod.fc.0,input,D_Tbl_to_Hqql,2,14,0.04539171114031758,0.04539171114031758,0.45569602080753874,0.0996096283197403
signed_hqql_tbl,mod.fc,input,D_Tbl_to_Hqql,2,14,0.04539171114031758,0.04539171114031758,0.45569602080753874,0.0996096283197403
signed_hqql_tbl,mod.fc.0,input,D_Tbl_to_Hqql,10,12,-0.04081876886387666,0.04081876886387666,1.1692447165648143,-0.03491037338972092
signed_hqql_tbl,mod.fc,input,D_Tbl_to_Hqql,10,12,-0.04081876886387666,0.04081876886387666,1.1692447165648143,-0.03491037338972092
signed_hqql_tbl,mod.fc.0,input,A_Hqql_correct,45,14,0.03712837574338274,0.05864000496720629,-0.18807952584964888,-0.19740785658359528
signed_hqql_tbl,mod.fc,input,A_Hqql_correct,45,14,0.03712837574338274,0.05864000496720629,-0.18807952584964888,-0.19740785658359528
signed_hqql_tbl,mod.fc.0,input,C_Tbl_correct,34,14,0.04038836540920394,0.04038836540920394,2.0444419171128954,0.019755203276872635
signed_hqql_tbl,mod.fc,input,C_Tbl_correct,34,14,0.04038836540920394,0.04038836540920394,2.0444419171128954,0.019755203276872635
signed_hqql_tbl,mod.fc.0,input,C_Tbl_correct,82,15,0.040044017136096954,0.040044017136096954,0.24187585562467576,0.16555607318878174
signed_hqql_tbl,mod.fc,input,C_Tbl_correct,82,15,0.040044017136096954,0.040044017136096954,0.24187585562467576,0.16555607318878174
signed_hqql_tbl,mod.fc.0,input,B_Hqql_to_Tbl,82,9,0.03952423089908229,0.03952423089908229,0.23873622053199345,0.16555607318878174
signed_hqql_tbl,mod.fc,input,B_Hqql_to_Tbl,82,9,0.03952423089908229,0.03952423089908229,0.23873622053199345,0.16555607318878174
B_tbl_minus_hqql,mod.fc.0,input,B_Hqql_to_Tbl,82,9,0.03952422727727228,0.03952422727727228,0.23873619900809395,0.16555607318878174
