A_rel_mean,A_rel_max,T_mean,T_max,Y_norm_mean,Y_norm_max,Y_rel_mean,Y_rel_max,constant_energy_frac_mean,constant_energy_frac_max,content_energy_frac_mean,content_energy_frac_max,head_mean,head_max,k_affine_energy_frac_mean,k_affine_energy_frac_max,layer_mean,layer_max,no_const_A_rel_mean,no_const_A_rel_max,no_const_Y_rel_mean,no_const_Y_rel_max,no_content_A_rel_mean,no_content_A_rel_max,no_content_Y_rel_mean,no_content_Y_rel_max,no_k_A_rel_mean,no_k_A_rel_max,no_k_Y_rel_mean,no_k_Y_rel_max,no_q_A_rel_mean,no_q_A_rel_max,no_q_Y_rel_mean,no_q_Y_rel_max,no_vo_bias_Y_rel_mean,no_vo_bias_Y_rel_max,only_const_A_rel_mean,only_const_A_rel_max,only_const_Y_rel_mean,only_const_Y_rel_max,only_content_A_rel_mean,only_content_A_rel_max,only_content_Y_rel_mean,only_content_Y_rel_max,only_k_A_rel_mean,only_k_A_rel_max,only_k_Y_rel_mean,only_k_Y_rel_max,only_q_A_rel_mean,only_q_A_rel_max,only_q_Y_rel_mean,only_q_Y_rel_max,prompt_id_mean,prompt_id_max,q_affine_energy_frac_mean,q_affine_energy_frac_max,route_bos_mass_mean_mean,route_bos_mass_mean_max,route_entropy_max_mean,route_entropy_max_max,route_entropy_mean_mean,route_entropy_mean_max,route_local4_mean_mean,route_local4_mean_max,route_prev_mass_mean_mean,route_prev_mass_mean_max,route_self_mass_mean_mean,route_self_mass_mean_max,route_top1_bos_frac_mean,route_top1_bos_frac_max,route_top1_self_frac_mean,route_top1_self_frac_max,score_rel_mean,score_rel_max,vo_bias_only_Y_rel_mean,vo_bias_only_Y_rel_max,vo_bias_runtime_frac_mean,vo_bias_runtime_frac_max,vo_linear_runtime_frac_mean,vo_linear_runtime_frac_max,layer,head,nseq
1.6933306312694185e-07,3.815680145180522e-07,13.020833333333334,20.0,3.171474076807499,6.435924530029297,2.412520606990635e-07,3.9216595837388013e-07,0.16166818356343923,0.22424225287319322,0.38407698418151476,0.5949471435765923,11.0,11.0,0.3647148995669769,0.5781803605331899,12.0,12.0,0.11316914111375809,0.1521098017692566,0.18886546045541763,0.31607457995414734,0.5346800652332604,1.3202197551727295,0.6982502092917761,0.9818118810653687,0.9207957920928797,1.0960487127304077,1.4582643856604893,2.592593193054199,0.13153432748125246,0.5391015410423279,0.17445792257785797,0.4275399446487427,0.29699304327368736,0.4112592041492462,0.7129284689823786,0.8146346211433411,1.129836389174064,1.9318655729293823,0.9887428544461727,1.1011075973510742,1.577656153589487,2.6879608631134033,0.54971804167144,1.3606817722320557,0.7051925252502164,0.9879010319709778,0.7469090359906355,0.8682044744491577,1.1699171910683315,2.1042094230651855,23.5,47.0,0.08953993268806909,0.19630462457745262,0.6568367946892977,0.9220784306526184,0.6509125307202339,0.8953058123588562,0.33029868577917415,0.4744793474674225,0.6335687972605228,0.9820700883865356,0.14512970515837273,0.3816578686237335,0.13163885474205017,0.20137949287891388,0.8010695396612088,1.0,0.0831944082553188,0.1428571492433548,1.882184893868081e-07,2.544780954849557e-07,1.1636455183227856,1.296489953994751,0.01297395907791881,0.016119758899573313,0.9870260409220811,0.9897245783639874,12,11,48
3.298076487467938e-07,5.36580500920536e-07,13.020833333333334,20.0,3.7715179920196533,5.99163818359375,3.4211489463586986e-07,4.63494728819569e-07,0.39501891903613456,0.5548104540054729,0.14200542778031733,0.27511576974833923,12.0,12.0,0.279186037906328,0.5006959216267411,12.0,12.0,0.18311309705798826,0.34325453639030457,0.18414050852879882,0.37678414583206177,0.4443563135961692,0.8240942358970642,0.45775942256053287,0.6718442440032959,0.5577230074753364,0.7647802233695984,0.5940087450047334,1.1546489000320435,0.300563370808959,0.6046068668365479,0.29818802202741307,0.5446198582649231,0.3018905830880006,0.46323472261428833,0.5831513131658236,0.7360408902168274,0.6574997814993063,1.160200595855713,0.586569311718146,0.8024479746818542,0.6175011917948723,1.1340941190719604,0.6425927753249804,1.080302357673645,0.658178304011623,0.8615480661392212,0.578254301721851,0.7111307382583618,0.6138300014038881,1.1787234544754028,23.5,47.0,0.18378961527722013,0.2989626261920331,0.4588859050224225,0.6752508282661438,0.7496886377533277,0.8273069858551025,0.48417933595677215,0.5451452136039734,0.7466853546599547,0.9345922470092773,0.2525551235303283,0.4254131317138672,0.1542267749706904,0.2674068510532379,0.5894308021912972,1.0,0.0831944082553188,0.1428571492433548,2.2898070550780858e-07,2.870204980354174e-07,1.1151073003808658,1.2406996488571167,0.020011721575076986,0.023997581020746245,0.9799882784249231,0.9851733199862517,12,12,48
1.8590249369528541e-07,3.029659865205758e-07,13.020833333333334,20.0,4.654578005274137,8.45333194732666,2.3618957101234628e-07,3.076170855820237e-07,0.026235190740186824,0.043492674865455765,0.5287855451857149,0.7635694250743186,13.0,13.0,0.36737697129656993,0.5536545584749937,12.0,12.0,0.058996304559210934,0.07950878143310547,0.08062136258619527,0.11696253716945648,0.5737263405074676,1.2154183387756348,0.6974974367767572,0.9018573760986328,0.8872241502006849,1.0206226110458374,1.1976412795484066,2.173845052719116,0.11992572504095733,0.2101530283689499,0.1564474132222434,0.2599472403526306,0.28440381431331235,0.36424514651298523,0.6389850527048111,0.7593684792518616,0.8998515866696835,1.6280035972595215,0.9308002678056558,1.0364521741867065,1.2589771474401157,2.1684651374816895,0.5830169149364034,1.2603157758712769,0.6909267082810402,0.9066651463508606,0.6464908408621947,0.7818898558616638,0.906249130765597,1.6918057203292847,23.5,47.0,0.0776022927775284,0.15518556445808832,0.556516271084547,0.7657420039176941,0.8047830499708652,0.9029808044433594,0.46013879713912803,0.5775780081748962,0.7101172904173533,0.9550356268882751,0.17403276124969125,0.3155052363872528,0.2071596011519432,0.30729103088378906,0.8208970433721939,1.0,0.10390286380425096,0.20000000298023224,1.874012678371173e-07,2.480025216300419e-07,1.1404827907681465,1.2318952083587646,0.01310299424559132,0.016703669646686372,0.9868970057544088,0.9895483719410109,12,13,48
2.447156394561982e-07,5.020203275307722e-07,13.020833333333334,20.0,2.2090595960617065,3.498112916946411,3.3194036260416243e-07,6.857615630906366e-07,0.07904347568664453,0.14903539186932635,0.5557179842427381,0.7238736282007152,0.0,0.0,0.2792065004856421,0.42681271492898654,13.0,13.0,0.10889906932910283,0.16003702580928802,0.1557832450295488,0.23845896124839783,0.7450236218671004,1.3616608381271362,0.9095678975184759,1.124178409576416,1.0346036826570828,1.166278600692749,1.4179571221272151,2.0986037254333496,0.09109912331526478,0.1696886420249939,0.11990337554986279,0.17280228435993195,0.593080664674441,0.8133240938186646,0.6969795649250349,0.7995326519012451,0.9696368264655272,1.4460309743881226,1.0683908859888713,1.2051538228988647,1.4630150372783344,2.1370842456817627,0.741819774111112,1.3485621213912964,0.9056235340734323,1.1249805688858032,0.7203999186555544,0.8144196271896362,0.9851059230665365,1.48529052734375,23.5,47.0,0.08603203958497531,0.17292551151384253,0.6020983631412188,0.7808623909950256,0.7522541036208471,0.8839617371559143,0.36872941441833973,0.5582213401794434,0.6529700805743536,0.8196214437484741,0.1423293569435676,0.2068626433610916,0.23067733583350977,0.37829703092575073,0.7617407571524382,1.0,0.15019187641640505,0.5,1.2555705127444602e-07,1.4863674380194425e-07,1.222672241429488,1.3538634777069092,0.057245713587539916,0.07147636107412696,0.9427542864124602,0.9574923488028624,13,0,48
3.2393443127887167e-07,4.3466047827678267e-07,13.020833333333334,20.0,4.1885092208782835,5.736330509185791,2.9958005528148607e-07,4.109465407964308e-07,0.5843669712512519,0.7819935325365427,0.14242234966264647,0.22011161662718245,1.0,1.0,0.24507677904613392,0.38752203740396324,13.0,13.0,0.35257829042772454,0.6271694302558899,0.3455766017238299,0.749893307685852,0.814227088044087,1.3400959968566895,0.785059679299593,1.161231517791748,0.7508313345412413,0.8809666037559509,0.6985243707895279,1.1620934009552002,0.2609187662601471,0.4577387273311615,0.2518855904539426,0.5027905106544495,0.4611791217078765,0.5287622213363647,0.5844355194518963,0.7156184911727905,0.5789623434344927,0.8833498954772949,0.7595508210361004,0.874729573726654,0.6921271458268166,1.0777664184570312,0.9816994480788708,1.456660509109497,0.9533896967768669,1.2606803178787231,0.5806742335359255,0.7099505662918091,0.5662972747037808,0.910587728023529,23.5,47.0,0.02813390003996769,0.06195012429424242,0.45600480275849503,0.6397227644920349,0.7311767314871153,0.832190990447998,0.48216842487454414,0.5534200668334961,0.764358909179767,0.846255898475647,0.2815023340905706,0.32619374990463257,0.23863675259053707,0.35562631487846375,0.661294928441445,0.9000000357627869,0.11449923366308212,0.30000001192092896,1.1843512629875856e-07,1.4609204868065717e-07,1.1485823144515355,1.2219351530075073,0.059756867009522076,0.07528415347145627,0.9402431329904779,0.9573886644697095,13,1,48
1.2355822132104066e-07,4.930175236950163e-07,13.020833333333334,20.0,2.5923550923665366,5.055848598480225,2.397258228962566e-07,5.692822355740645e-07,0.0428449814808447,0.07909669141284088,0.4994080551007824,0.713919194567387,2.0,2.0,0.4042749513298887,0.5227500180534652,13.0,13.0,0.01491810281489355,0.029015829786658287,0.03677321799720327,0.08703599125146866,0.22822066117078066,1.1038439273834229,0.3895037518814206,1.0620747804641724,1.2101951763033867,1.2874889373779297,3.077326846619447,3.861893653869629,0.05734804229966054,0.17349931597709656,0.12989688237818578,0.28549161553382874,0.8477886828283469,0.9620565176010132,0.8135459795594215,0.878856897354126,1.9514635130763054,2.442315101623535,1.2223124951124191,1.2965589761734009,3.109656736254692,3.8805418014526367,0.22802738371926048,1.1035540103912354,0.3891096208244562,1.0617506504058838,0.7924508812526861,0.8715688586235046,1.9096248584489028,2.40421199798584,23.5,47.0,0.05347201208848416,0.10721832098689645,0.8820210210978985,0.9737876653671265,0.2706227044885357,0.6634562015533447,0.12891728873364627,0.4386703670024872,0.4789210632443428,0.7560835480690002,0.08165134474014242,0.13859114050865173,0.13049393333494663,0.2406386286020279,0.9365162042280039,1.0,0.0831944082553188,0.1428571492433548,1.2483418713552888e-07,1.7465252710735513e-07,1.3406784608960152,1.4135594367980957,0.0509761476437564,0.06528333944381681,0.9490238523562436,0.9658000778015351,13,2,48
2.6634144697131507e-07,3.8321775264194e-07,13.020833333333334,20.0,6.158820539712906,8.553906440734863,2.415859023940925e-07,3.7167558275541523e-07,0.39936639982310806,0.5093140414800719,0.1974773916643606,0.2921403385675777,3.0,3.0,0.3875057471985351,0.47868848095048977,13.0,13.0,0.8991090431809425,0.9846619963645935,0.7525144033133984,0.8311788439750671,1.0764714789887269,1.2265284061431885,0.9008719896276792,0.9884187579154968,0.4100284365316232,0.5523931980133057,0.337398041660587,0.480363667011261,0.18255079599718252,0.3067246675491333,0.15311354290073118,0.27760088443756104,0.38097753810385865,0.4572882056236267,0.39471901891132194,0.46494078636169434,0.3348176081975301,0.41166359186172485,0.5587621772040924,0.6707970499992371,0.4596571282794078,0.6063148379325867,1.2207117527723312,1.3310728073120117,1.0226571386059125,1.105326771736145,0.8262990539272627,0.9090699553489685,0.7453577630221844,0.9202784299850464,23.5,47.0,0.01565046131399629,0.03188790829626533,0.30988873541355133,0.3984297513961792,0.38654153048992157,0.4958474934101105,0.26753420879443485,0.3211696743965149,0.8632329305013021,0.9611421227455139,0.05081218644045293,0.08170294761657715,0.73506107305487,0.8432138562202454,0.09739895397797227,0.20000000298023224,0.9857954593996207,1.0,1.323680501504517e-07,1.5569499112189078e-07,1.1215998356540997,1.189396858215332,0.06617963362858538,0.08783261386789963,0.9338203663714145,0.9497026924179431,13,3,48
3.0789903752529807e-07,4.077540438629512e-07,13.020833333333334,20.0,3.1595082382361093,4.1214599609375,3.0259074534910724e-07,4.944281499774661e-07,0.698876414788116,0.8494747020705763,0.13758621394346263,0.36112095501352914,4.0,4.0,0.1072932074135395,0.28255251657160807,13.0,13.0,0.08323219534941018,0.10740698873996735,0.085008363549908,0.1184549629688263,0.5560785954197248,1.2593735456466675,0.5332414290557305,0.9209963083267212,0.5741797462105751,0.9200528860092163,0.5814889017492533,0.9227086305618286,0.09834153833799064,0.26975101232528687,0.09769053539882104,0.22404539585113525,0.46755689817170304,0.6189894080162048,0.5463247336447239,0.6992581486701965,0.5698332736889521,1.1414445638656616,0.6018295753747225,0.9663062691688538,0.6082127677897612,0.9830953478813171,0.5902806756397089,1.2532322406768799,0.5670449317743381,0.9241199493408203,0.5932223126292229,0.7523806691169739,0.6004284260173639,1.217096209526062,23.5,47.0,0.05624416385488195,0.12217050409379994,0.45962363046904403,0.774045467376709,0.820177343984445,0.9403022527694702,0.5213523091127475,0.6201670169830322,0.6980260896186034,0.8722975850105286,0.1789925112389028,0.269419401884079,0.15776920225471258,0.2230222225189209,0.6578620225191116,1.0,0.09230636130087078,0.20000000298023224,1.1484111335965015e-07,1.4334139564198267e-07,1.1642006958524387,1.2668051719665527,0.05245775063535572,0.06478824652020303,0.9475422493646443,0.9613593236350682,13,4,48
1.6129869884196069e-07,2.8213415248501406e-07,13.020833333333334,20.0,2.0460348402460418,2.8745920658111572,2.7758637581124884e-07,4.770227519657055e-07,0.3782034495006414,0.5664517611424621,0.17519241506071537,0.30402612807740076,5.0,5.0,0.28451571078159316,0.4619582094426216,13.0,13.0,0.011726766080149295,0.027209246531128883,0.01991274064736596,0.041069865226745605,0.25714908819645643,0.5088727474212646,0.42962986168762046,0.7921583652496338,0.7740961698194345,1.0262259244918823,1.4139885269105434,2.1694772243499756,0.02671070570553032,0.08052843064069748,0.046169344432807215,0.12327000498771667,0.6655716287593046,0.7646774649620056,0.75291816269358,0.80727219581604,1.334908366203308,1.8412346839904785,0.7843078523874283,1.0331827402114868,1.4334080169598262,2.202190637588501,0.2653351879368226,0.5076093077659607,0.44345948038001853,0.7899574637413025,0.7498202696442604,0.8095707297325134,1.33059178541104,1.8323802947998047,23.5,47.0,0.16208842465705015,0.42614933684516604,0.7387603744864464,0.90656578540802,0.610175563643376,0.7739678621292114,0.3543359637260437,0.46271488070487976,0.517762241885066,0.7701281309127808,0.11221174725020926,0.19631917774677277,0.11702668108046055,0.18855991959571838,0.9935185201466084,1.0,0.0831944082553188,0.1428571492433548,1.2936931007937838e-07,1.592974427921945e-07,1.2529359037677448,1.3342632055282593,0.04812024729065815,0.06333651634726759,0.9518797527093419,0.9680697243583888,13,5,48
1.1207423848228852e-07,2.147753122017093e-07,13.020833333333334,20.0,2.7205056647459664,5.262509822845459,2.5810346245454713e-07,3.941798638606997e-07,0.008040287570353135,0.012922133988611934,0.5246692094823142,0.7273179685138668,6.0,6.0,0.44237670590240247,0.577649561622555,13.0,13.0,0.033653427730314434,0.052045613527297974,0.08857834013178945,0.13528570532798767,0.2747232411056757,0.8581973910331726,0.5719703001280626,0.9738364815711975,1.0990833342075348,1.1392966508865356,2.7768529653549194,3.5786187648773193,0.01738763060226726,0.04888371378183365,0.0421628620630751,0.07425595819950104,0.8866580575704575,1.023175597190857,0.7791443032522997,0.861166775226593,1.8932597239812214,2.4292681217193604,1.1111972779035568,1.1589343547821045,2.8311438858509064,3.644076108932495,0.27292689122259617,0.856809675693512,0.5676477824648222,0.9705732464790344,0.792932907740275,0.8767687678337097,1.9311276103059452,2.4766621589660645,23.5,47.0,0.024913797044930127,0.06260572424718987,0.8351802279551824,0.9254297018051147,0.5699773989617825,0.8501442670822144,0.24105434430142245,0.5187188386917114,0.5015379805117846,0.763091504573822,0.10358021687716246,0.16565704345703125,0.12771686787406603,0.19393333792686462,0.9894736856222153,1.0,0.0831944082553188,0.1428571492433548,1.559084417124268e-07,2.2214207717752288e-07,1.338878167172273,1.4400705099105835,0.04434747635097269,0.05868543960319284,0.9556525236490273,0.973462332902125,13,6,48
8.88897516519253e-08,1.9570903475596424e-07,13.020833333333334,20.0,2.532870389521122,6.628422737121582,2.671521925160884e-07,4.3414266315267014e-07,0.04968127093697892,0.1030584006452242,0.4855373898067123,0.6694978011273475,7.0,7.0,0.36720232367497885,0.5354702075516939,13.0,13.0,0.018241455021779984,0.03771529346704483,0.06512190634384751,0.10175691545009613,0.21533215565917393,0.696560263633728,0.6257240455597639,0.9851257801055908,1.0325695164501667,1.092690348625183,3.976027011871338,5.604396343231201,0.01443270825499591,0.04118937626481056,0.04576500206409643,0.09053007513284683,0.5511230348298947,0.7069170475006104,0.7962489488224188,0.8650976419448853,3.0180416107177734,4.103878974914551,1.0402857301135857,1.0998038053512573,4.009117941061656,5.637970924377441,0.21086888473170498,0.6942529082298279,0.6103519002596537,0.9820820093154907,0.7985028885304928,0.869653582572937,3.0306066274642944,4.115203380584717,23.5,47.0,0.09757901558132992,0.20372725257372423,0.850680198520422,0.9413260221481323,0.4925557505339384,0.8186029195785522,0.23110382553810874,0.4841069281101227,0.5015611580262581,0.739997923374176,0.1045396369881928,0.17421133816242218,0.11820664287855227,0.17875327169895172,1.0,1.0,0.0831944082553188,0.1428571492433548,1.9025984994887798e-07,2.788138715459354e-07,1.3799645528197289,1.5809139013290405,0.008192404674738085,0.010501321317954657,0.991807595325262,0.9942727710269547,13,7,48
3.9036836911125285e-08,1.77331557438265e-07,13.020833333333334,20.0,1.4641169893244903,3.4767887592315674,1.465007771391432e-07,4.702055775851477e-07,0.16229257683549012,0.30485364786815544,0.4396306667785678,0.6582576530543961,8.0,8.0,0.33592667583288843,0.4489487947830731,13.0,13.0,0.0011256695179326925,0.004450132604688406,0.004946174622697678,0.0196827445179224,0.06717860770489399,0.4215274453163147,0.28194654911446076,1.0009933710098267,1.1530240972836812,1.2415541410446167,5.683799495299657,6.6258721351623535,0.011241773905567243,0.06234882399439812,0.049512954360883064,0.2164705991744995,0.6706861717005571,0.7444031238555908,0.8526887136201063,0.9013270139694214,3.9163151929775872,4.824351787567139,1.1527852565050125,1.2422772645950317,5.682922055323918,6.607230186462402,0.06714564330953483,0.4214922785758972,0.281812750811999,1.0009372234344482,0.8454372708996137,0.8999432325363159,3.877176970243454,4.805139064788818,23.5,47.0,0.06215008055305365,0.13842391768632756,0.962220930804809,0.9969304203987122,0.17164781185177466,0.6190285682678223,0.06507081697539736,0.23793916404247284,0.43935486550132435,0.7187134027481079,0.08787141484208405,0.1434435248374939,0.09660636881987254,0.17165334522724152,0.9976851865649223,1.0,0.0831944082553188,0.1428571492433548,1.4612712802749192e-07,3.2384656378781074e-07,1.5529717678825061,1.6539795398712158,0.009610536338589373,0.01231312001702365,0.9903894636614106,0.995035551295413,13,8,48
1.7135413258687984e-07,4.590162916429108e-07,13.020833333333334,20.0,2.804593270023664,8.608925819396973,3.0630239618763727e-07,6.545217843267892e-07,0.00549622368842886,0.012244659321674895,0.6377374194956411,0.8270367866027697,9.0,9.0,0.25599998379616185,0.4147439306071817,13.0,13.0,0.03081020008539781,0.054825227707624435,0.07636970956809819,0.1690405160188675,0.5410062695542971,1.6272878646850586,0.8344060691694418,1.0247231721878052,1.0625531747937202,1.1710233688354492,3.071995582431555,5.6081743240356445,0.03418468789701971,0.10078401118516922,0.05926619555490712,0.13968577980995178,0.47403140397121507,0.8008981347084045,0.7597015524903933,0.8576213121414185,2.103426430374384,3.886770725250244,1.079571935037772,1.1827014684677124,3.1012214037279286,5.650345325469971,0.5396860231800625,1.6265227794647217,0.8315101837118467,1.0245486497879028,0.7729511459668478,0.8759456276893616,2.1405269478758178,3.974195718765259,23.5,47.0,0.10076637301976817,0.197666553485799,0.7155071447292963,0.9523889422416687,0.5508281914517283,0.8782223463058472,0.26750290176520747,0.5384837985038757,0.5766489878296852,0.9802510142326355,0.1185842629832526,0.24545159935951233,0.14306194443876544,0.28815895318984985,0.8132784351085623,1.0,0.09158561200213929,0.2222222238779068,1.8556351921716896e-07,2.812286368225614e-07,1.2827651500701904,1.6549676656723022,0.011211770814290214,0.013872040802349706,0.9887882291857099,0.9938072164555609,13,9,48
1.8378572545311536e-07,3.281540159605356e-07,13.020833333333334,20.0,3.9478440632422767,6.793761730194092,2.8769170305290953e-07,3.9747359892317036e-07,0.17600800545689835,0.30933422526470955,0.3403252890051162,0.45169620678637873,10.0,10.0,0.46772356678681964,0.5779161777014739,13.0,13.0,0.04875337130700549,0.0898929312825203,0.07254301112455626,0.12504614889621735,0.6465630767246088,1.0653265714645386,0.9125853776931763,1.011124610900879,0.9775028775135676,1.0611534118652344,1.6556207587321599,3.0459558963775635,0.053632995851027467,0.10512728244066238,0.08360102570926149,0.14105604588985443,0.3280497994273901,0.512906551361084,0.6651969278852145,0.7623568177223206,1.1150298913319905,2.02521014213562,0.9792034352819124,1.0612390041351318,1.658242826660474,3.0397067070007324,0.6643927780290445,1.0690388679504395,0.93622962012887,1.0257911682128906,0.6728086372216543,0.7644123435020447,1.1211450149615605,2.0724194049835205,23.5,47.0,0.015943138751165726,0.03516841158673305,0.6022745904823145,0.7843357920646667,0.7893888515730699,0.8781062364578247,0.46090751017133397,0.5655068755149841,0.668950958798329,0.8472514152526855,0.17273030150681734,0.25916051864624023,0.19576726636538902,0.33695414662361145,0.9503310645620028,1.0,0.09800922327364485,0.4000000059604645,1.9247325303931953e-07,2.510103342956427e-07,1.073957085609436,1.302382230758667,0.011111265670318707,0.014712456722910112,0.9888887343296813,0.9928708341799275,13,10,48
1.4671520916683298e-07,3.3477644478807633e-07,13.020833333333334,20.0,3.2901581016679606,8.460639953613281,2.7256793326084033e-07,4.352300777554774e-07,0.039792223157305844,0.10016600921563285,0.48186457639299035,0.775638043889081,11.0,11.0,0.39514418128958795,0.5698505084765698,13.0,13.0,0.019994867596930515,0.03800223022699356,0.03950654769626757,0.07579152286052704,0.5350974661608537,1.4227075576782227,0.820640874405702,0.9815969467163086,0.9244603576759497,1.0747159719467163,2.374018913755814,5.835875034332275,0.0340436074960356,0.06891027092933655,0.0625438909822454,0.1258237510919571,0.350795302229623,0.6555858850479126,0.7311945160230001,0.8462654948234558,1.802399485061566,4.145252704620361,0.9309208753208319,1.0727182626724243,2.3765972753365836,5.81666898727417,0.5420236190160116,1.4272180795669556,0.8288115225732327,0.9845951795578003,0.7430926511685053,0.8630076050758362,1.8267558154960473,4.286705493927002,23.5,47.0,0.08319901916011577,0.15804203989214557,0.670127480601271,0.910888671875,0.6974258093784252,0.9545605778694153,0.3484624233096838,0.5742344856262207,0.6164320732156435,0.9738362431526184,0.15246510272845626,0.36422213912010193,0.14847061146671572,0.36148902773857117,0.8272952511906624,1.0,0.10124996436449389,0.3333333432674408,2.0454350095159649e-07,3.052317367746582e-07,1.1357908149560292,1.4506585597991943,0.007476708082800495,0.009636195608397577,0.9925232919171996,0.995401683211996,13,11,48
8.047626775161316e-08,1.7929858131537912e-07,13.020833333333334,20.0,1.4695268323024113,3.9966487884521484,2.664666716907978e-07,6.365994522639085e-07,0.031948780976244845,0.05988913112545661,0.5632345340481785,0.6487718728149328,12.0,12.0,0.2817314293540763,0.41262531047739215,13.0,13.0,0.00976156439234425,0.02260691113770008,0.03721956966910511,0.06425616145133972,0.16432881145738065,0.5378320813179016,0.5644608234676222,1.0602610111236572,1.1363502119978268,1.2071127891540527,4.783960660298665,5.899607181549072,0.012923973215947626,0.033313922584056854,0.04954180084556962,0.15373963117599487,0.5503064462294182,0.6729844808578491,0.8287506264944872,0.8880111575126648,3.2626471320788064,4.344619274139404,1.1390182475248973,1.2092320919036865,4.799851164221764,5.904421806335449,0.1641333143149192,0.5377700924873352,0.563718061738958,1.0602295398712158,0.8336491572360197,0.8918074369430542,3.283793499072393,4.3570475578308105,23.5,47.0,0.12308525562150031,0.2251820307096081,0.90767319748799,0.9827691912651062,0.36742709018290043,0.7835143804550171,0.14139421850753328,0.30221793055534363,0.47665502689778805,0.7315958738327026,0.0992587332924207,0.14600855112075806,0.11104934150353074,0.1683211624622345,0.992708332836628,1.0,0.0831944082553188,0.1428571492433548,1.951283425209264e-07,3.0820069696346764e-07,1.3912478511532147,1.551241397857666,0.007878138413031107,0.010114755912770636,0.9921218615869689,0.9955298282089389,13,12,48
1.0603158643688697e-07,2.9287110692166607e-07,13.020833333333334,20.0,1.9287252649664879,5.821338176727295,2.8568751453406094e-07,4.2308866454732197e-07,0.01549334107108929,0.031900004263310265,0.529976695464321,0.7453023065459686,13.0,13.0,0.3640161929788657,0.5998358782014392,13.0,13.0,0.006827946369109365,0.013089127838611603,0.025613304576836526,0.05413318797945976,0.3066958346559356,1.140070915222168,0.7503868782271942,1.0022703409194946,1.0785865460832913,1.1811248064041138,4.647220174471538,7.218052864074707,0.020967856578257244,0.07548792660236359,0.06055071185498188,0.12899845838546753,0.5007128268480301,0.7060526609420776,0.799071637292703,0.8787862658500671,3.332775050153335,5.136893272399902,1.084485796590646,1.179817795753479,4.667439378798008,7.1929426193237305,0.3058613638859242,1.1389631032943726,0.7473934969554344,1.0020612478256226,0.7959183243413767,0.8758264183998108,3.3281235558291278,5.1538004875183105,23.5,47.0,0.09051377048572395,0.19421045554888283,0.8417832677563032,0.9723143577575684,0.5521982498466969,0.900920569896698,0.20161105575971305,0.5217076539993286,0.5022279738138119,0.8172963261604309,0.10713946477820475,0.19450286030769348,0.11379576955611508,0.18563716113567352,0.9486689878006777,1.0,0.0831944082553188,0.1428571492433548,1.7190202061811988e-07,2.6032455480162753e-07,1.311462516585986,1.5714147090911865,0.006075690257266438,0.007818996793561139,0.9939243097427335,0.9960118421208913,13,13,48
2.5274208015346744e-07,4.1737456513146753e-07,13.020833333333334,20.0,3.23264666646719,6.367212772369385,3.8266007725458923e-07,7.553937848570058e-07,0.21052386394967582,0.37191634601270435,0.2138906668378997,0.41960047708562953,0.0,0.0,0.4648783546115323,0.6448796034429624,14.0,14.0,0.11296572318921487,0.190977543592453,0.165418969001621,0.2502167522907257,0.5742803985873858,1.1065670251846313,0.7564751089860996,0.9609008431434631,0.9412099706629912,1.095151662826538,1.779303506637613,3.7768218517303467,0.11349136576366921,0.34433653950691223,0.15903952174509564,0.37138909101486206,0.7886364360650381,1.3637046813964844,0.7342971215645472,0.8429486751556396,1.3343478205303352,2.7028279304504395,0.9335790226856867,1.0924885272979736,1.7976665919025738,3.824251413345337,0.6608629748225212,1.2513071298599243,0.8613153137266636,0.9686641693115234,0.7228726396958033,0.8284366726875305,1.314351665476958,2.614636182785034,23.5,47.0,0.11070711460089215,0.31382035244484674,0.6127841901034117,0.8201262950897217,0.8095089246829351,0.9463415741920471,0.3773454086234172,0.493563175201416,0.6890482641756535,0.9472575783729553,0.1766819142115613,0.29230713844299316,0.2183989922826489,0.5751482844352722,0.7955382807801167,1.0,0.1930393687604616,0.8888888955116272,2.8352104131101896e-07,4.3738754129662993e-07,1.3256360764304798,1.8136895895004272,0.059428057871073116,0.08880224218425115,0.9405719421289268,0.9612472548923221,14,0,48
